pair,branch_i,branch_j,d0,code,d1,period,i_net_amt_wan,i_influence_pct,j_net_amt_wan,j_influence_pct,d1_open,d1_high,d1_close,stop_price,stopped,frozen,short_ret_pct,abs20_excluded,success
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-07-29,6219,2024-07-30,in_sample,911.82,3.9994,1485.12,6.514,54.2,55.9,54.9,58.8,False,False,-1.2915,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-07-30,3374,2024-07-31,in_sample,12576.6,3.0607,7642.35,1.8599,228.0,236.0,234.5,246.96,False,False,-2.8509,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-07-30,3663,2024-07-31,in_sample,4461.76,1.554,550.08,0.1916,77.2,84.0,84.0,82.32,True,False,-6.6321,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-07-30,5525,2024-07-31,in_sample,320.25,4.2302,237.9,3.1424,45.45,45.7,44.5,49.294,False,False,2.0902,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-01,1438,2024-08-02,in_sample,646.0,3.1501,1282.5,6.2538,97.1,100.5,86.8,102.41,False,False,10.6076,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-01,1805,2024-08-02,in_sample,341.04,5.0657,116.0,1.723,22.95,24.5,23.5,24.99,False,False,-2.3965,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-01,4714,2024-08-02,in_sample,303.455,1.2967,403.13,1.7226,21.65,22.1,21.3,23.863,False,False,1.6166,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-01,8054,2024-08-02,in_sample,10970.7,2.5382,2167.75,0.5015,181.0,186.0,178.0,202.86,False,False,1.6575,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-01,9906,2024-08-02,in_sample,2049.6,2.1302,1281.0,1.3314,218.0,227.0,208.0,229.81,False,False,4.5872,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-02,4510,2024-08-05,in_sample,1002.15,1.259,1801.575,2.2634,38.5,41.0,34.45,41.209,False,False,10.5195,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,3231,2024-08-08,in_sample,13679.25,2.6557,4660.5,0.9048,95.0,95.8,94.8,104.86,False,False,0.2105,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,3312,2024-08-08,in_sample,2493.9,4.3446,3717.9,6.4769,75.6,77.3,74.0,82.418,False,False,2.1164,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,3376,2024-08-08,in_sample,4956.9,3.2692,2176.2,1.4353,198.0,205.0,199.0,217.07,False,False,-0.5051,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,4510,2024-08-08,in_sample,3140.8,1.9027,3473.6,2.1043,43.1,44.9,42.55,44.835,True,False,-4.0255,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,5364,2024-08-08,in_sample,191.8,8.8796,57.54,2.6639,26.6,28.7,28.5,29.498,False,False,-7.1429,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,8064,2024-08-08,in_sample,2565.65,4.4023,2602.68,4.4659,52.6,53.8,51.5,56.938,False,False,2.0913,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-07,9906,2024-08-08,in_sample,546.0,0.9591,3042.0,5.3434,199.5,213.5,207.5,210.21,True,False,-5.3684,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-08,3663,2024-08-09,in_sample,3640.78,0.9973,8692.58,2.381,95.8,95.8,95.8,93.884,True,True,2.0,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-08,6870,2024-08-09,in_sample,614.25,10.5069,318.5,5.448,230.0,238.5,231.0,245.0,False,False,-0.4348,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-09,3535,2024-08-12,in_sample,4384.8,4.9765,3039.12,3.4493,68.4,71.4,68.1,81.438,False,False,0.4386,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-09,8374,2024-08-12,in_sample,638.4,0.3687,6410.6,3.7023,138.0,140.5,122.5,143.08,False,False,11.2319,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-13,7402,2024-08-14,in_sample,413.6,8.0844,52.8,1.0321,89.0,92.1,86.3,94.864,False,False,3.0337,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-13,8374,2024-08-14,in_sample,2044.4,1.1613,3402.85,1.933,147.5,147.5,147.5,144.55,True,True,2.0,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-14,3663,2024-08-15,in_sample,6645.8,3.6283,5918.6,3.2313,104.0,107.5,98.5,108.78,False,False,5.2885,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-14,5364,2024-08-15,in_sample,321.555,7.3037,165.75,3.7648,34.0,36.45,36.15,35.721,True,False,-5.0618,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-14,8374,2024-08-15,in_sample,973.5,2.0131,1032.5,2.1351,152.0,154.0,147.0,158.76,False,False,3.2895,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-15,2070,2024-08-16,in_sample,585.9,1.4048,318.99,0.7648,69.5,71.6,71.6,70.168,True,False,-0.9612,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-15,8096,2024-08-16,in_sample,8981.36,1.788,7351.72,1.4635,54.3,56.2,52.1,56.448,False,False,4.0516,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-16,2243,2024-08-19,in_sample,313.575,1.9039,847.5,5.1456,29.6,30.15,28.6,30.429,False,False,3.3784,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-16,3047,2024-08-19,in_sample,10429.155,2.9123,11133.045,3.1088,45.9,46.7,44.65,48.02,False,False,2.7233,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-16,3645,2024-08-19,in_sample,3084.24,6.2207,2546.67,5.1365,58.5,58.9,56.8,58.506,True,False,-0.0103,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-19,3535,2024-08-20,in_sample,4861.15,4.3629,3940.09,3.5362,75.5,80.4,80.4,78.792,True,False,-4.3603,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-19,3663,2024-08-20,in_sample,7660.1,2.7076,11403.35,4.0307,111.5,113.5,110.5,116.62,False,False,0.8969,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-19,4909,2024-08-20,in_sample,8495.55,3.6571,5389.65,2.3201,132.0,132.5,128.5,140.63,False,False,2.6515,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-19,8089,2024-08-20,in_sample,2102.7,3.5941,1935.0,3.3074,134.0,141.5,141.5,138.67,True,False,-3.4851,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-20,3167,2024-08-21,in_sample,2972.2,1.9847,1013.25,0.6766,97.5,99.5,93.5,103.88,False,False,4.1026,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-20,3535,2024-08-21,in_sample,3682.32,1.0944,3304.44,0.9821,82.0,84.0,78.4,86.632,False,False,4.3902,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-21,3073,2024-08-22,in_sample,418.56,1.375,87.2,0.2865,92.9,94.7,87.5,93.982,True,False,-1.1647,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-22,3189,2024-08-23,in_sample,9051.3,4.9122,5243.2,2.8455,114.5,115.5,112.5,121.52,False,False,1.7467,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-23,2424,2024-08-26,in_sample,21.12,2.1822,28.16,2.9096,36.65,38.7,38.7,37.926,True,False,-3.4816,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-23,5481,2024-08-26,in_sample,312.36,2.3113,52.44,0.388,23.3,25.05,23.5,24.549,True,False,-5.3605,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-26,2424,2024-08-27,in_sample,19.35,2.9497,61.92,9.4392,42.55,42.55,42.55,41.699,True,True,2.0,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-26,3325,2024-08-27,in_sample,248.425,5.27,39.225,0.8321,26.5,26.9,25.2,28.175,False,False,4.9057,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-26,6210,2024-08-27,in_sample,235.77,7.6984,121.95,3.9819,28.0,28.0,25.8,29.204,False,False,7.8571,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-27,5386,2024-08-28,in_sample,810.0,1.2561,5070.0,7.8622,103.0,105.0,101.5,107.8,False,False,1.4563,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-27,6658,2024-08-28,in_sample,388.0,2.1806,186.24,1.0467,77.0,78.5,74.9,83.594,False,False,2.7273,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-27,8039,2024-08-28,in_sample,2813.49,0.579,4878.17,1.0038,73.0,73.4,70.1,78.302,False,False,3.9726,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-28,4510,2024-08-29,in_sample,2495.08,2.5849,952.28,0.9865,55.3,58.0,52.9,57.33,True,False,-3.6709,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-28,4561,2024-08-29,in_sample,1698.75,2.1622,249.15,0.3171,76.5,83.0,83.0,81.34,True,False,-6.3268,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-28,6151,2024-08-29,in_sample,3509.66,4.9351,1617.66,2.2747,48.8,50.3,46.75,50.96,False,False,4.2008,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-30,1735,2024-09-02,in_sample,17.4,0.9278,21.75,1.1598,23.9,23.9,23.9,23.422,True,True,2.0,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-08-30,6658,2024-09-02,in_sample,5429.95,7.7089,248.7,0.3531,86.0,89.0,80.6,89.278,False,False,6.2791,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-03,1540,2024-09-04,in_sample,4961.45,4.8471,2150.71,2.1012,44.5,46.65,46.5,48.363,False,False,-4.4944,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-03,4562,2024-09-04,in_sample,4174.88,4.63,3670.48,4.0706,74.8,76.9,73.8,83.594,False,False,1.3369,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-10,2070,2024-09-11,in_sample,105.96,0.2633,123.62,0.3072,86.5,87.2,79.5,95.158,False,False,8.0925,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-12,4510,2024-09-13,in_sample,4836.74,1.761,1701.34,0.6194,53.0,53.4,49.3,55.37,False,False,6.9811,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-13,2070,2024-09-16,in_sample,5871.71,2.4504,2440.94,1.0187,100.5,105.5,105.5,103.39,True,False,-2.8756,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-13,4571,2024-09-16,in_sample,2409.75,2.8061,678.3,0.7899,184.0,185.5,175.5,192.08,False,False,4.6196,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-13,6546,2024-09-16,in_sample,3389.05,1.8092,2862.8,1.5283,217.0,227.5,218.5,226.87,True,False,-4.5484,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-13,6609,2024-09-16,in_sample,1889.58,2.8782,1415.14,2.1556,84.2,89.9,89.9,88.102,True,False,-4.6342,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-13,8249,2024-09-16,in_sample,3503.96,2.4969,2946.74,2.0998,55.2,55.2,55.2,54.096,True,False,2.0,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-16,2477,2024-09-18,in_sample,310.2,0.538,3366.375,5.8386,35.1,35.9,33.2,37.975,False,False,5.4131,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-18,2399,2024-09-19,in_sample,6731.27,3.8243,941.695,0.535,29.5,31.25,31.25,30.625,True,False,-3.8136,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-18,5234,2024-09-19,in_sample,3802.05,1.5313,2087.4,0.8407,259.0,267.0,244.0,267.54,False,False,5.7915,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-18,5438,2024-09-19,in_sample,631.06,1.7519,419.78,1.1654,28.75,28.75,27.05,29.939,False,False,5.913,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-19,3227,2024-09-20,in_sample,6783.2,2.1219,2562.0,0.8014,249.5,267.5,259.0,262.64,True,False,-5.2665,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-19,6104,2024-09-20,in_sample,5212.5,2.0764,2140.6,0.8527,142.0,152.5,138.5,149.45,True,False,-5.2465,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-20,1727,2024-09-23,in_sample,1283.895,1.6861,1865.595,2.45,43.35,44.0,40.25,44.786,False,False,7.1511,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-20,4542,2024-09-23,in_sample,2575.8,1.7753,2925.6,2.0164,110.5,114.5,105.0,114.17,True,False,-3.3213,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-23,6658,2024-09-24,in_sample,194.48,1.1176,164.56,0.9457,74.9,77.0,74.2,80.556,False,False,0.9346,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-23,6873,2024-09-24,in_sample,1344.2,2.0826,3432.0,5.3173,286.0,293.0,286.0,308.21,False,False,0.0,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-24,3550,2024-09-25,in_sample,2623.725,2.0185,1205.1,0.9271,30.4,31.9,28.2,31.507,True,False,-3.6414,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-24,3622,2024-09-25,in_sample,2595.05,2.1513,2361.13,1.9574,74.4,75.3,73.5,78.792,False,False,1.2097,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-24,4903,2024-09-25,in_sample,1506.115,2.953,1394.255,2.7336,40.0,40.75,38.65,43.022,False,False,3.375,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-25,1540,2024-09-26,in_sample,4025.97,3.9228,3696.3,3.6016,51.8,51.8,46.5,53.802,False,False,10.2317,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-09-25,3013,2024-09-26,in_sample,23022.05,3.7197,4952.5,0.8002,144.5,145.0,141.5,152.39,False,False,2.0761,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-01,4903,2024-10-04,in_sample,3192.22,3.4514,802.19,0.8673,42.65,45.45,45.45,44.541,True,False,-4.4338,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-01,8111,2024-10-04,in_sample,3931.065,2.6615,1794.36,1.2148,42.5,43.25,43.25,42.385,True,False,0.2706,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-04,1595,2024-10-07,in_sample,2384.92,2.5274,1963.73,2.081,56.6,56.7,50.9,58.898,False,False,10.0707,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-04,8111,2024-10-07,in_sample,1755.95,2.4216,1682.425,2.3202,44.5,47.0,44.7,46.599,True,False,-4.7169,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-07,2399,2024-10-08,in_sample,3924.18,2.1821,4268.61,2.3736,40.6,41.45,39.75,41.699,False,False,2.0936,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-07,3149,2024-10-08,in_sample,2922.15,2.8771,1570.8,1.5466,39.3,40.2,38.35,41.503,False,False,2.4173,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-07,4903,2024-10-08,in_sample,4010.985,2.0769,1593.405,0.8251,51.6,52.1,48.65,53.802,False,False,5.7171,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-07,6581,2024-10-08,in_sample,418.25,4.9348,358.5,4.2298,119.5,125.5,116.5,128.38,False,False,2.5105,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-08,3025,2024-10-09,in_sample,5289.84,1.466,3004.83,0.8328,85.0,91.0,82.6,90.16,True,False,-6.0706,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-16,4562,2024-10-17,in_sample,1789.22,5.483,2455.28,7.5242,67.4,71.8,71.8,70.364,True,False,-4.3976,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-16,4903,2024-10-17,in_sample,1778.88,1.4465,3008.32,2.4463,55.8,56.9,53.7,58.604,False,False,3.7634,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-16,8374,2024-10-17,in_sample,3779.45,4.1385,5170.4,5.6615,145.5,151.5,141.5,151.41,True,False,-4.0619,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,1540,2024-10-18,in_sample,2367.86,2.7438,3389.2,3.9273,46.55,48.5,45.2,49.294,False,False,2.9001,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,1595,2024-10-18,in_sample,1532.25,1.8233,2544.75,3.0281,70.9,74.2,74.2,72.716,True,False,-2.5614,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,4510,2024-10-18,in_sample,2314.62,2.3621,3423.42,3.4937,48.0,49.0,47.7,49.784,False,False,0.625,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,4542,2024-10-18,in_sample,3972.5,2.5341,329.15,0.21,116.0,120.0,106.5,122.01,False,False,8.1897,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,4562,2024-10-18,in_sample,3554.1,2.7294,5377.82,4.13,73.5,78.0,69.8,77.322,True,False,-5.2,False,False
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-17,5392,2024-10-18,in_sample,261.2,0.9726,963.175,3.5866,33.0,33.65,31.6,35.182,False,False,4.2424,False,True
統一(母公司/裸名稱) x 統一-城中,統一(母公司/裸名稱),統一-城中,2024-10-18,4576,2024-10-21,in_sample,1883.45,0.7632,5054.15,2.048,143.5,146.0,141.5,146.02,False,False,1.3937,False,True
