event_id,ticker,ex_date,shares,sub_price,ref_price,price_30d_pre,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-5d,abn_-5d,ret_-1d,abn_-1d,ret_+1d,abn_+1d,ret_+5d,abn_+5d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d,discount_pct
3522_2023-12-11,3522,2023-12-11,20000000.0,16.5,21.45,17.95,-0.1561771561771561,-0.13824506918745738,-0.1165501165501166,-0.11120864382978068,-0.03263403263403264,-0.03454170146272406,0.0,0.0,-0.06759906759906753,-0.07103287149071191,-0.027972027972027913,-0.04971945261910915,-0.12354312354312347,-0.14223827806429856,-0.05594405594405594,-0.07082387280784819,-0.1212121212121211,-0.14410414715641706,-0.14219114219114226,-0.30968446535024163,-0.23076923076923073
5364_2023-12-26,5364,2023-12-26,20000000.0,20.0,24.3,28.0,0.1337448559670782,0.1505987885513479,0.10699588477366251,0.12197715818190225,0.07201646090534974,0.07276552457576169,0.0,0.0,-0.06584362139917699,-0.08269755398344658,-0.07201646090534974,-0.06490035603643596,-0.12757201646090544,-0.11858325241596168,-0.12139917695473246,-0.1251444953067924,-0.2880658436213992,-0.34649280991353404,-0.32098765432098764,-0.5000138715494521,-0.17695473251028804
6242_2023-12-27,6242,2023-12-27,5000000.0,45.0,60.4,56.4,-0.04966887417218546,-0.026577626499932228,-0.0314569536423841,-0.011345221798808813,-0.024834437086092676,-0.02111004230024538,0.0,0.0,-0.03476821192052981,-0.04594139627807181,-0.04635761589403964,-0.03332223414357405,-0.056291390728476776,-0.04586308532810435,-0.08609271523178796,-0.09652102063216039,-0.07450331125827814,-0.12552751982438604,-0.10596026490066224,-0.2951595200217051,-0.2549668874172185
1799_2024-01-10,1799,2024-01-10,6000000.0,28.6,39.25,41.95,-0.007643312101910715,0.003634883386811061,0.0573248407643312,0.04792634452372968,0.016560509554140124,0.019943968200756612,0.0,0.0,0.008917197452229297,0.010045017001101497,0.02292993630573248,0.0646592596140031,0.007643312101910826,0.00012451510942956823,0.3248407643312101,0.2624347492936161,0.5337579617834396,0.4288707437383268,0.7070063694267517,0.5235477228102103,-0.27133757961783433
8087_2024-01-16,8087,2024-01-16,9000000.0,40.0,52.0,48.45,-0.050000000000000044,-0.05676691729323324,-0.06730769230769229,-0.08159340659340653,-0.0326923076923078,-0.0326923076923078,0.0,0.0,-0.02692307692307694,0.014806246385193678,-0.044230769230769185,-0.05212550607287458,-0.08076923076923082,-0.10445344129554657,0.0923076923076922,0.018623481781376405,0.08269230769230762,-0.07858588779641407,0.2153846153846155,0.07327935222672077,-0.23076923076923073
6761_2024-01-17,6761,2024-01-17,5000000.0,52.5,74.6,76.2,-0.002680965147452974,-0.01597378702363994,0.006702412868632601,-0.00013389552483489275,0.0013404825737266535,-0.0035968512659998453,0.0,0.0,-0.03753351206434308,-0.012087253044213986,-0.041554959785522705,-0.05940532059068793,-0.041554959785522705,-0.06206388496592519,0.04557640750670244,-0.046333960894360926,0.01608579088471851,-0.14532704618326475,0.3471849865951744,0.15956630068556565,-0.29624664879356566
6624_2024-01-29,6624,2024-01-29,2880000.0,35.0,44.6,46.3,0.013452914798206317,0.014927297400491701,0.022421524663677195,0.04195709414395732,0.008968609865470878,0.022606648936609797,0.0,0.0,-0.007847533632287074,-0.011533490138000313,-0.011210762331838597,-0.013422336235266452,-0.0358744394618834,-0.07678855667530005,0.008968609865470878,-0.11377374177477972,-0.07062780269058289,-0.23096691068910857,-0.06390134529147984,-0.24414461842085688,-0.21524663677130051
8423_2024-01-29,8423,2024-01-29,12500000.0,16.0,23.0,23.0,-0.03913043478260858,-0.037656052180323196,-0.021739130434782594,-0.0022035609545024704,-0.010869565217391353,0.002768473853747566,0.0,0.0,-0.04347826086956519,-0.04716421737527843,-0.04999999999999993,-0.05221157390342779,-0.09999999999999998,-0.14091411721341662,0.2934782608695652,0.1707359092293146,0.18695652173913047,0.02661741374060478,-0.04999999999999993,-0.23024327312937698,-0.30434782608695654
4147_2024-02-27,4147,2024-02-27,20000000.0,82.0,108.0,87.1,-0.2064814814814815,-0.12971871663257573,-0.1685185185185185,-0.10703883807391967,-0.10833333333333339,-0.09235556327428518,0.0,0.0,0.02314814814814814,0.02766360490396602,-0.04166666666666663,-0.07570626374898681,-0.15833333333333333,-0.23683281231909226,-0.18518518518518523,-0.2803571198847338,-0.12962962962962965,-0.25571507596516285,-0.18981481481481477,-0.3912736546897714,-0.2407407407407407
3558_2024-03-28,3558,2024-03-28,10000000.0,168.0,220.0,235.0,0.07272727272727275,0.16375169391344457,0.006818181818181834,0.022993253178790862,0.036363636363636376,0.03794942767349996,0.0,0.0,-0.025000000000000022,-0.026585791309863605,-0.07272727272727275,-0.08414497015829081,-0.1636363636363637,-0.17854280194908168,-0.17727272727272725,-0.18456736729809986,-0.23636363636363633,-0.27918000172995416,-0.1431818181818182,-0.3188874953147075,-0.23636363636363633
3675_2024-04-22,3675,2024-04-22,4500000.0,248.9,303.5,257.0,-0.18616144975288307,-0.22923633378204145,-0.08896210873146626,-0.14562214849289745,-0.060955518945634224,-0.12126035658645595,0.0,0.0,-0.07413509060955514,-0.08076199584481036,0.01976935749588149,-0.0325831938626342,-0.04612850082372322,-0.10709602898807036,-0.03789126853377267,-0.14458444282138028,0.09390444810543652,-0.011794690396882856,0.1960461285008237,-0.09023617766219805,-0.17990115321252054
2736_2024-05-28,2736,2024-05-28,10000000.0,20.0,27.9,26.3,0.06272401433691766,0.1445395679651338,0.008960573476702427,0.058396826729087414,-0.0035842293906809264,0.030818777258639574,0.0,0.0,0.03942652329749108,0.05156876093842777,-0.02150537634408589,0.013764932993873047,-0.06451612903225801,-0.08446409087093976,-0.10394265232974909,-0.1756396745905182,-0.09856630824372759,-0.24542956351981893,-0.30286738351254483,-0.3491235269065893,-0.2831541218637993
3483_2024-05-30,3483,2024-05-30,3125000.0,123.0,198.0,137.0,-0.1767676767676768,-0.0907272904639016,-0.18939393939393945,-0.16949344188150162,-0.06060606060606055,-0.06323994998270677,0.0,0.0,0.045454545454545414,0.07384201984728755,-0.010101010101010055,-0.029708853238264887,-0.015151515151515138,-0.06870726580998743,0.02020202020202011,-0.0711061448550474,-0.04040404040404044,-0.189657771747324,-0.1262626262626263,-0.1824522662977448,-0.3787878787878788
2916_2024-05-31,2916,2024-05-31,10000000.0,42.0,67.9,61.4,-0.07069219440353469,-0.005474803099186798,-0.07069219440353469,-0.06682084240829944,-0.042709867452135564,-0.05879086804772804,0.0,0.0,-0.13107511045655384,-0.14090238859830484,-0.10603829160530198,-0.13552012603055497,-0.1737849779086893,-0.24585168428153015,-0.17525773195876293,-0.286633550898608,-0.1958762886597939,-0.3674069616794483,-0.3210603829160531,-0.4109948677284413,-0.38144329896907225
8933_2024-05-31,8933,2024-05-31,25000000.0,8.8,10.5,10.4,0.00952380952380949,0.07474120082815738,0.004761904761904745,0.008633256757139995,-0.004761904761904856,-0.020842905357497332,0.0,0.0,0.00952380952380949,-0.0003034686179415047,-0.04761904761904767,-0.07710088204430066,-0.03809523809523818,-0.11016194446807903,-0.05142857142857138,-0.16280439036841643,-0.04761904761904767,-0.21914972063870208,-0.13142857142857145,-0.22136305624095964,-0.16190476190476188
6125_2024-06-18,6125,2024-06-18,10000000.0,90.0,110.5,89.7,-0.13303167420814477,-0.06192056309703364,0.2171945701357465,0.27525012569130203,-0.018099547511312264,0.019122674710909893,0.0,0.0,-0.04524886877828049,-0.08941553544494718,-0.04524886877828049,-0.06691553544494722,-0.018099547511312264,-0.04782176973353447,-0.102262443438914,-0.1958735545500251,-0.040723981900452455,-0.0629462041226746,-0.1800904977375566,-0.17064605329311222,-0.18552036199095023
6111_2024-06-25,6111,2024-06-25,5200000.0,65.0,75.7,72.1,-0.05284015852047552,0.0072141893056114625,-0.05812417437252315,2.799954052024045e-05,-0.0383091149273449,-0.032874332318649224,0.0,0.0,-0.0079260237780715,-0.015262980299810658,-0.04887714663143994,-0.056214103153179096,-0.07133421400264206,-0.14551899661133771,-0.10964332892998674,-0.1221433289299867,-0.215323645970938,-0.14222581988398153,-0.18229854689564073,-0.1738746338521624,-0.14134742404227219
8091_2024-06-28,8091,2024-06-28,4800000.0,115.0,162.0,121.5,-0.20370370370370372,-0.10980192280785916,-0.13580246913580252,-0.1072002025410912,-0.03395061728395066,-0.051759575729714125,0.0,0.0,-0.02777777777777779,-0.034793428074593735,0.06172839506172845,0.0266501435776485,-0.04938271604938271,-0.10901574357231847,-0.0864197530864198,-0.06105547893639274,-0.11111111111111116,-0.07441386340468903,-0.02777777777777779,-0.040999580260238644,-0.2901234567901234
4188_2024-07-01,4188,2024-07-01,10000000.0,23.0,27.6,26.35,-0.04528985507246375,0.06439102451992018,0.0018115942028984477,0.036405319062109975,-0.01449275362318847,-0.001352501544883311,0.0,0.0,-0.018115942028985477,-0.012216237014236242,0.047101449275362306,-0.014040948150221055,-0.025362318840579823,-0.08033684284165243,-0.16123188405797106,-0.13119702216470208,-0.19746376811594213,-0.16689256940315056,-0.1811594202898551,-0.19644501964625094,-0.16666666666666674
6667_2024-07-09,6667,2024-07-09,1400000.0,129.0,211.5,190.5,-0.15602836879432624,-0.03194446684840768,-0.13475177304964536,-0.06424381247345134,-0.07801418439716312,-0.014835008253620052,0.0,0.0,-0.009456264775413725,-0.011983431821155355,-0.05200945626477538,-0.0469551221732919,-0.0685579196217494,-0.010180360865115645,-0.21276595744680848,-0.07478263674931052,-0.049645390070921946,0.03627828948429668,0.016548463356973908,0.07012440472669845,-0.3900709219858156
6728_2024-07-09,6728,2024-07-09,7000000.0,108.0,135.5,139.0,0.011070110701107083,0.13515401264702565,-0.022140221402214055,0.04836773917397996,-0.03690036900369009,0.026278807139852978,0.0,0.0,-0.029520295202952074,-0.0320474622486937,-0.03321033210332103,-0.028155998011837546,-0.07011070110701112,-0.011733142350377368,-0.17712177121771222,-0.03913845052021425,-0.11808118081180807,-0.03215750125658945,-0.12177121771217714,-0.0681952763424526,-0.20295202952029523
3322_2024-07-11,3322,2024-07-11,8000000.0,17.6,23.95,24.3,-0.012526096033402934,0.08528081094920359,-0.03131524008350728,0.03447755043829748,0.0041753653444676075,0.03366868523355249,0.0,0.0,-0.04384133611691021,-0.03375814983004355,-0.08977035490605423,-0.05069800804444591,-0.15240083507306879,-0.06291255677712726,-0.1148225469728601,-0.012478206161163685,-0.039665970772442605,0.046545271980267255,-0.20876826722338204,-0.1775103897340955,-0.2651356993736951
5351_2024-07-16,5351,2024-07-16,35000000.0,38.0,47.25,51.4,0.11746031746031749,0.18710952945828385,0.024338624338624326,0.08204070873110014,0.03915343915343916,0.03432374927036852,0.0,0.0,-0.007407407407407418,0.00581069121994382,-0.07513227513227505,-0.022259880622869987,-0.11216931216931214,-0.047603984258788534,-0.17354497354497356,-0.08533958462784086,-0.17671957671957672,-0.09436065450300335,-0.14920634920634912,-0.13039597808281078,-0.1957671957671958
6187_2024-07-17,6187,2024-07-17,6250000.0,223.0,260.0,239.0,-0.04038461538461535,0.0048274750395654875,0.10384615384615392,0.15083624782634186,0.31153846153846154,0.303918446298431,0.0,0.0,-0.06346153846153846,-0.03171147496141147,0.02499999999999991,0.11567818135636265,0.03076923076923066,0.14329145581368075,0.32499999999999996,0.39332613665227323,0.4673076923076922,0.5460478497880071,0.8038461538461539,0.821880189914226,-0.14230769230769236
6840_2024-08-08,6840,2024-08-08,2500000.0,60.0,73.3,79.8,0.20054570259208737,0.06560455989900671,0.004092769440654731,-0.06567467241981051,0.04229195088676674,-0.014268485518630802,0.0,0.0,-0.028649386084583783,-0.038411085768764064,-0.07912687585266032,-0.10898619253368225,-0.08731241473396989,-0.12578499584220992,-0.13369713506139147,-0.12307410893448945,-0.14461118690313768,-0.19227125006707668,-0.21691678035470663,-0.3507094877908249,-0.18144611186903137
6788_2024-08-13,6788,2024-08-13,4000000.0,130.0,219.5,183.5,0.03872437357630987,-0.06405574436808759,-0.04783599088838264,-0.06215781060194614,-0.19134396355353078,-0.13209094473859107,0.0,0.0,-0.02505694760820043,-0.04022122730491484,0.23917995444191353,0.2071664750821831,0.26195899772209574,0.24847963799168316,0.13667425968109348,0.16868773904082401,0.1936218678815489,0.13914278897113053,0.14806378132118447,0.058482203112816045,-0.407744874715262
8227_2024-08-15,8227,2024-08-15,2200000.0,150.0,201.0,238.5,0.2885572139303483,0.19948390825953233,0.10447761194029859,0.086496975702401,-0.01990049751243783,0.03653103775727162,0.0,0.0,-0.00995024875621886,-0.02461138291942766,-0.0024875621890547706,-0.0030408125348362347,0.0,0.0013831258644536604,-0.08457711442786064,-0.07102248095621477,-0.052238805970149294,-0.09732870915133884,-0.24129353233830841,-0.2980016927809087,-0.25373134328358204
4113_2024-08-15,4113,2024-08-15,20000000.0,31.9,52.7,51.4,0.06831119544592013,-0.020762110224895824,0.0759013282732448,0.05792069203534722,-0.13851992409867175,-0.0820883888289623,0.0,0.0,0.005692599620493288,-0.008968534542715512,-0.07305502846299816,-0.07360827880877963,-0.15464895635673637,-0.1532658304922827,-0.21537001897533203,-0.20181538550368616,-0.3092979127134725,-0.35438781589466206,-0.467741935483871,-0.5244500959264713,-0.39468690702087295
3693_2024-08-23,3693,2024-08-23,4500000.0,330.0,397.0,388.0,-0.12342569269521408,-0.11319622075714386,-0.035264483627204024,-0.007617262172960215,-0.005037783375314908,-0.019137866316979335,0.0,0.0,-0.04785894206549124,-0.05007071978183075,-0.041561712846347576,-0.04432643499177191,-0.055415617128463435,-0.02168600695428602,-0.10327455919395467,-0.11654522549199176,-0.20151133501259444,-0.24657630598301183,-0.05919395465994959,-0.12665317500830464,-0.1687657430730478
6629_2024-09-12,6629,2024-09-12,2600000.0,109.0,144.5,129.0,-0.03460207612456745,-0.07824478779171906,-0.01038062283737029,-0.06071521696015181,0.02422145328719716,0.02160289058716791,0.0,0.0,-0.05882352941176472,-0.09693816426774382,-0.08304498269896199,-0.14472668185520277,-0.07958477508650519,-0.1787992062764966,-0.16608996539792387,-0.2891624122992914,-0.07612456747404839,-0.19221418050867178,-0.1418685121107266,-0.277451869690011,-0.24567474048442905
5213_2024-09-13,5213,2024-09-13,50000000.0,37.45,37.45,46.1,0.15353805073431248,0.12493457344883852,0.07610146862483291,0.05899546750312812,0.03738317757009346,0.05729344117076651,0.0,0.0,0.013351134846461887,0.010827298615390779,-0.06675567423230977,-0.09451787277409329,-0.06275033377837125,-0.09443849979070995,-0.14953271028037385,-0.23366058464941486,-0.1415220293724968,-0.20994603385931665,-0.17890520694259016,-0.2742501312275033,0.0
6535_2024-09-20,6535,2024-09-20,4000000.0,225.0,255.0,207.0,0.0039215686274509665,3.59177809341471e-05,-0.03529411764705881,0.008280681131736634,-0.07058823529411762,-0.0603190151997518,0.0,0.0,0.0372549019607844,0.020047019640495822,0.26078431372549016,0.21221367814403025,0.2313725490196079,0.19196094757636617,0.2666666666666666,0.17868442964196496,0.3803921568627451,0.284361071655973,-0.25098039215686274,-0.3300811415323832,-0.11764705882352944
3558_2024-09-24,3558,2024-09-24,10000000.0,125.0,180.0,148.0,-0.07499999999999996,-0.06408594815825375,-0.0805555555555556,-0.01943686524177668,-0.03888888888888886,-0.01433227224495981,0.0,0.0,-0.0444444444444444,-0.06900106108837345,-0.09722222222222221,-0.09913218129452772,-0.16388888888888886,-0.21245641958465977,-0.1333333333333333,-0.20509322419281495,-0.036111111111111094,-0.12260497195695008,0.1611111111111112,0.08471274821888741,-0.3055555555555556
6182_2024-09-24,6182,2024-09-24,30000000.0,26.5,31.5,33.2,0.09523809523809534,0.10615214707984155,-0.0015873015873015817,0.05953138872647734,0.031746031746031855,0.05630264838996091,0.0,0.0,0.004761904761904745,-0.019794711882024307,0.0,-0.0019099590723055115,-0.052380952380952306,-0.10094848307672322,-0.026984126984127,-0.09874401784360864,0.019047619047619202,-0.06744624179821979,-0.15873015873015872,-0.2351285216223825,-0.15873015873015872
5347_2024-10-01,5347,2024-10-01,200000000.0,88.0,103.5,126.0,0.20772946859903385,0.22458187414401887,0.02898550724637672,0.057254058483125814,0.033816425120772875,0.028108352274890835,0.0,0.0,-0.033816425120772986,-0.031913734172145714,-0.01449275362318836,-0.05907008441960049,-0.05120772946859897,-0.12813080639167584,-0.09951690821256032,-0.1484432468915492,-0.11980676328502426,-0.15079344444838394,-0.033816425120772986,-0.10910862408788369,-0.1497584541062802
6248_2024-10-04,6248,2024-10-04,30000000.0,27.0,32.05,31.3,-0.009360374414976502,0.009975137567594161,0.006240249609984483,0.03755833239865547,0.01716068642745716,-0.005442799411322863,0.0,0.0,-0.02808112324492973,-0.05286325832118244,-0.03120124804992186,-0.07858686896495459,-0.053042121684867216,-0.13174582538857094,-0.10452418096723859,-0.15926274305874188,-0.1138845553822152,-0.16099784514256377,-0.15444617784711379,-0.22062264843534907,-0.15756630265210603
5864_2024-10-07,5864,2024-10-07,81500000.0,13.8,19.8,19.2,-0.08080808080808088,-0.01354228560110926,-0.05808080808080818,-0.03928995840760563,-0.04040404040404044,-0.07144979203802748,0.0,0.0,-0.06818181818181823,-0.08806199247375723,-0.08838383838383834,-0.15810061398296693,-0.09090909090909094,-0.16552782729253324,-0.15656565656565669,-0.219746484452367,-0.15656565656565669,-0.19932164785105966,-0.26262626262626265,-0.31954347395523885,-0.303030303030303
3516_2024-10-08,3516,2024-10-08,6000000.0,21.0,26.3,25.25,-0.057034220532319435,0.02720707630531005,0.020912547528517234,0.05120752494015701,0.017110266159695797,0.01312408492132211,0.0,0.0,0.0038022813688212143,-0.0007153907013355276,0.032319391634980876,0.006542086293497951,0.13307984790874516,0.09135781761376771,0.041825095057034245,-0.007603552298798721,0.03992395437262353,0.03354606439122576,-0.08935361216730042,-0.13107564246227787,-0.20152091254752857
