event_id,ticker,ann_date,offset,cum_ret,mkt_ret,abnormal
3176_2012-04-06,3176,2012-04-06,43,0.012006861063464935,-0.09151910531220875,0.10352596637567368
3176_2012-04-06,3176,2012-04-06,44,0.02401372212692987,-0.10531220876048464,0.1293259308874145
3176_2012-04-06,3176,2012-04-06,45,0.0806174957118353,-0.08685927306616958,0.16747676877800488
3176_2012-04-06,3176,2012-04-06,46,0.06861063464837058,-0.09394221808014913,0.16255285272851971
3176_2012-04-06,3176,2012-04-06,47,0.06346483704974282,-0.09207828518173344,0.15554312223147626
3176_2012-04-06,3176,2012-04-06,48,0.06003430531732423,-0.09077353215284245,0.15080783747016668
3176_2012-04-06,3176,2012-04-06,49,0.07032590051457976,-0.07921714818266545,0.14954304869724522
3176_2012-04-06,3176,2012-04-06,50,0.12178387650085787,-0.06430568499534006,0.18608956149619793
3176_2012-04-06,3176,2012-04-06,51,0.125214408233276,-0.06971109040074563,0.19492549863402164
3176_2012-04-06,3176,2012-04-06,52,0.13379073756432236,-0.0596458527493009,0.19343659031362326
3176_2012-04-06,3176,2012-04-06,53,0.12006861063464846,-0.06523765144454796,0.18530626207919643
3176_2012-04-06,3176,2012-04-06,54,0.1149228130360207,-0.07623485554520026,0.19115766858122096
3176_2012-04-06,3176,2012-04-06,55,0.13207547169811318,-0.0829450139794966,0.21502048567760979
3176_2012-04-06,3176,2012-04-06,56,0.097770154373928,-0.08685927306616958,0.18462942744009758
3176_2012-04-06,3176,2012-04-06,57,0.097770154373928,-0.07828518173345755,0.17605533610738555
3176_2012-04-06,3176,2012-04-06,58,0.097770154373928,-0.07679403541472507,0.17456418978865307
3176_2012-04-06,3176,2012-04-06,59,0.097770154373928,-0.06430568499534006,0.16207583936926806
3176_2012-04-06,3176,2012-04-06,60,0.13722126929674094,-0.05684995340167753,0.19407122269841848
3303_2012-04-20,3303,2012-04-20,-30,-0.14946619217081858,0.031102733270499616,-0.1805689254413182
3303_2012-04-20,3303,2012-04-20,-29,-0.1245551601423488,0.035815268614514784,-0.16037042875686358
3303_2012-04-20,3303,2012-04-20,-28,-0.12811387900355875,0.02450518378887856,-0.1526190627924373
3303_2012-04-20,3303,2012-04-20,-27,-0.13879003558718872,0.03864278982092384,-0.17743282540811256
3303_2012-04-20,3303,2012-04-20,-26,-0.13167259786476881,0.05372290292177184,-0.18539550078654066
3303_2012-04-20,3303,2012-04-20,-25,-0.13523131672597866,0.0490103675777569,-0.18424168430373555
3303_2012-04-20,3303,2012-04-20,-24,-0.13523131672597866,0.04429783223374173,-0.17952914895972039
3303_2012-04-20,3303,2012-04-20,-23,-0.13879003558718872,0.041470311027332674,-0.1802603466145214
3303_2012-04-20,3303,2012-04-20,-22,-0.14590747330960863,0.03393025447690867,-0.1798377277865173
3303_2012-04-20,3303,2012-04-20,-21,-0.15302491103202853,0.03393025447690867,-0.1869551655089372
3303_2012-04-20,3303,2012-04-20,-20,-0.09608540925266917,0.04806786050895395,-0.14415326976162313
3303_2012-04-20,3303,2012-04-20,-19,-0.053380782918149516,0.045240339302544896,-0.09862112222069441
3303_2012-04-20,3303,2012-04-20,-18,-0.053380782918149516,0.02827521206409056,-0.08165599498224008
3303_2012-04-20,3303,2012-04-20,-17,-0.06405693950177938,0.041470311027332674,-0.10552725052911205
3303_2012-04-20,3303,2012-04-20,-16,-0.10320284697508908,0.045240339302544896,-0.14844318627763398
3303_2012-04-20,3303,2012-04-20,-15,-0.1637010676156584,0.031102733270499616,-0.194803800886158
3303_2012-04-20,3303,2012-04-20,-14,-0.11743772241992889,0.03487276154571162,-0.1523104839656405
3303_2012-04-20,3303,2012-04-20,-13,-0.11032028469750899,0.031102733270499616,-0.1414230179680086
3303_2012-04-20,3303,2012-04-20,-12,-0.13523131672597866,0.022620169651272448,-0.1578514863772511
3303_2012-04-20,3303,2012-04-20,-11,-0.11743772241992889,0.011310084825636224,-0.12874780724556512
3303_2012-04-20,3303,2012-04-20,-10,-0.06049822064056953,0.013195098963242335,-0.07369331960381187
3303_2012-04-20,3303,2012-04-20,-9,-0.06049822064056953,0.0009425070688031667,-0.0614407277093727
3303_2012-04-20,3303,2012-04-20,-8,-0.0320284697508898,0.0009425070688031667,-0.032970976819692965
3303_2012-04-20,3303,2012-04-20,-7,0.03558718861209975,0.004712535344015167,0.030874653268084584
3303_2012-04-20,3303,2012-04-20,-6,0.03202846975088969,0.005655042412818112,0.026373427338071576
3303_2012-04-20,3303,2012-04-20,-5,0.03202846975088969,0.016965127238454336,0.015063342512435351
3303_2012-04-20,3303,2012-04-20,-4,0.06049822064056931,0.01413760603204528,0.04636061460852403
3303_2012-04-20,3303,2012-04-20,-3,0.039145907473309594,-0.002827521206409056,0.04197342867971865
3303_2012-04-20,3303,2012-04-20,-2,0.014234875444839812,-0.0009425070688029447,0.015177382513642756
3303_2012-04-20,3303,2012-04-20,-1,0.0,0.0,0.0
3303_2012-04-20,3303,2012-04-20,0,0.014234875444839812,-0.013195098963242113,0.027429974408081925
3303_2012-04-20,3303,2012-04-20,1,-0.01067615658362997,-0.01413760603204528,0.00346144944841531
3303_2012-04-20,3303,2012-04-20,2,0.0,-0.012252591894439169,0.012252591894439169
3303_2012-04-20,3303,2012-04-20,3,0.017793594306049876,-0.006597549481621057,0.024391143787670932
3303_2012-04-20,3303,2012-04-20,4,-0.02135231316725983,-0.01413760603204528,-0.007214707135214549
3303_2012-04-20,3303,2012-04-20,5,-0.0854092526690392,-0.01602262016965117,-0.06938663249938803
3303_2012-04-20,3303,2012-04-20,6,-0.0854092526690392,-0.018850141376060336,-0.06655911129297887
3303_2012-04-20,3303,2012-04-20,7,-0.04270462633451966,0.005655042412818112,-0.04835966874733777
3303_2012-04-20,3303,2012-04-20,8,-0.06761565836298944,0.0009425070688031667,-0.0685581654317926
3303_2012-04-20,3303,2012-04-20,9,-0.05693950177935947,0.002827521206409056,-0.059767022985768525
3303_2012-04-20,3303,2012-04-20,10,-0.07473309608540935,-0.018850141376060336,-0.05588295470934901
3303_2012-04-20,3303,2012-04-20,11,-0.04982206405693956,-0.018850141376060336,-0.030971922680879227
3303_2012-04-20,3303,2012-04-20,12,-0.04982206405693956,-0.025447690857681282,-0.02437437319925828
3303_2012-04-20,3303,2012-04-20,13,-0.0782918149466193,-0.025447690857681282,-0.052844124088938016
3303_2012-04-20,3303,2012-04-20,14,-0.09608540925266917,-0.03581526861451456,-0.06027014063815461
3303_2012-04-20,3303,2012-04-20,15,-0.13879003558718872,-0.034872761545711506,-0.10391727404147721
3303_2012-04-20,3303,2012-04-20,16,-0.14234875444839856,-0.034872761545711506,-0.10747599290268706
3303_2012-04-20,3303,2012-04-20,17,-0.1637010676156584,-0.05372290292177184,-0.10997816469388655
3303_2012-04-20,3303,2012-04-20,18,-0.1637010676156584,-0.04241281809613573,-0.12128824951952266
3303_2012-04-20,3303,2012-04-20,19,-0.18149466192170827,-0.06371347785108383,-0.11778118407062443
3303_2012-04-20,3303,2012-04-20,20,-0.18505338078291822,-0.0584354382657869,-0.12661794251713132
3303_2012-04-20,3303,2012-04-20,21,-0.16014234875444844,-0.04995287464655984,-0.1101894741078886
3303_2012-04-20,3303,2012-04-20,22,-0.16014234875444844,-0.06710650329877466,-0.09303584545567378
3303_2012-04-20,3303,2012-04-20,23,-0.18149466192170827,-0.06918001885014124,-0.11231464307156702
3303_2012-04-20,3303,2012-04-20,24,-0.18861209964412817,-0.0761545711592837,-0.11245752848484447
3303_2012-04-20,3303,2012-04-20,25,-0.19217081850533813,-0.06748350612629594,-0.12468731237904218
3303_2012-04-20,3303,2012-04-20,26,-0.16725978647686846,-0.04429783223374162,-0.12296195424312684
3303_2012-04-20,3303,2012-04-20,27,-0.1779359430604982,-0.05560791705937784,-0.12232802600112036
3303_2012-04-20,3303,2012-04-20,28,-0.18861209964412817,-0.0546654099905749,-0.13394668965355327
3303_2012-04-20,3303,2012-04-20,29,-0.2170818505338079,-0.07351555136663523,-0.14356629916717267
3303_2012-04-20,3303,2012-04-20,30,-0.2704626334519573,-0.10122525918944392,-0.1692373742625134
3303_2012-04-20,3303,2012-04-20,31,-0.2562277580071175,-0.08953817153628651,-0.16668958647083099
3303_2012-04-20,3303,2012-04-20,32,-0.24911032028469748,-0.08331762488218653,-0.16579269540251096
3303_2012-04-20,3303,2012-04-20,33,-0.24199288256227758,-0.08124410933081994,-0.16074877323145764
3303_2012-04-20,3303,2012-04-20,34,-0.2562277580071175,-0.09519321394910452,-0.16103454405801298
3303_2012-04-20,3303,2012-04-20,35,-0.22775800711743777,-0.07653157398680477,-0.151226433130633
3303_2012-04-20,3303,2012-04-20,36,-0.23487544483985767,-0.08369462770970781,-0.15118081713014986
3303_2012-04-20,3303,2012-04-20,37,-0.23131672597864772,-0.0818096135721017,-0.14950711240654602
3303_2012-04-20,3303,2012-04-20,38,-0.23131672597864772,-0.08049010367577747,-0.15082662230287025
3303_2012-04-20,3303,2012-04-20,39,-0.1779359430604982,-0.06880301602262018,-0.10913292703787802
3303_2012-04-20,3303,2012-04-20,40,-0.17437722419928836,-0.05372290292177184,-0.12065432127751652
3303_2012-04-20,3303,2012-04-20,41,-0.17437722419928836,-0.059189443920829365,-0.115187780278459
3303_2012-04-20,3303,2012-04-20,42,-0.17437722419928836,-0.049010367577756675,-0.12536685662153169
3303_2012-04-20,3303,2012-04-20,43,-0.1708185053380783,-0.0546654099905749,-0.1161530953475034
3303_2012-04-20,3303,2012-04-20,44,-0.1708185053380783,-0.06578699340245042,-0.10503151193562787
3303_2012-04-20,3303,2012-04-20,45,-0.17437722419928836,-0.07257304429783218,-0.10180417990145618
3303_2012-04-20,3303,2012-04-20,46,-0.18149466192170827,-0.07653157398680477,-0.1049630879349035
3303_2012-04-20,3303,2012-04-20,47,-0.18861209964412817,-0.06786050895381701,-0.12075159069031116
3303_2012-04-20,3303,2012-04-20,48,-0.19572953736654808,-0.0663524976437323,-0.12937703972281578
3303_2012-04-20,3303,2012-04-20,49,-0.18861209964412817,-0.05372290292177184,-0.13488919672235633
3303_2012-04-20,3303,2012-04-20,50,-0.18861209964412817,-0.04618284637134773,-0.14242925327278044
3303_2012-04-20,3303,2012-04-20,51,-0.17437722419928836,-0.034872761545711506,-0.13950446265357686
3303_2012-04-20,3303,2012-04-20,52,-0.1708185053380783,-0.031102733270499505,-0.1397157720675788
3303_2012-04-20,3303,2012-04-20,53,-0.1779359430604982,-0.03298774740810562,-0.1449481956523926
3303_2012-04-20,3303,2012-04-20,54,-0.18149466192170827,-0.03864278982092362,-0.14285187210078465
3303_2012-04-20,3303,2012-04-20,55,-0.18149466192170827,-0.03958529688972656,-0.1419093650319817
3303_2012-04-20,3303,2012-04-20,56,-0.18861209964412817,-0.04995287464655984,-0.13865922499756833
3303_2012-04-20,3303,2012-04-20,57,-0.19572953736654808,-0.047125353440150786,-0.1486041839263973
3303_2012-04-20,3303,2012-04-20,58,-0.20640569395017794,-0.06409048067860501,-0.14231521327157293
3303_2012-04-20,3303,2012-04-20,59,-0.24199288256227758,-0.06691800188501407,-0.1750748806772635
3303_2012-04-20,3303,2012-04-20,60,-0.24911032028469748,-0.06691800188501407,-0.18219231839968342
2017_2012-05-11,2017,2012-05-11,-30,0.18741976893453138,0.07253384912959371,0.11488591980493768
2017_2012-05-11,2017,2012-05-11,-29,0.11039794608472397,0.05802707930367501,0.052370866781048964
2017_2012-05-11,2017,2012-05-11,-28,0.1681643132220796,0.06189555125725321,0.10626876196482637
2017_2012-05-11,2017,2012-05-11,-27,0.13350449293966626,0.05802707930367501,0.07547741363599125
2017_2012-05-11,2017,2012-05-11,-26,0.0962772785622592,0.04932301740812384,0.04695426115413537
2017_2012-05-11,2017,2012-05-11,-25,0.021822849807445532,0.03771760154738879,-0.015894751739943258
2017_2012-05-11,2017,2012-05-11,-24,0.0706033376123234,0.03965183752417789,0.03095150008814551
2017_2012-05-11,2017,2012-05-11,-23,0.042362002567394086,0.027079303675048294,0.015282698892345792
2017_2012-05-11,2017,2012-05-11,-22,0.0641848523748394,0.027079303675048294,0.0371055486997911
