code,name,lock_start,lock_end,lock_days,d1,entry_day,entry_open,entry_o,entry_h,entry_l,entry_c,base_ret,tp2_ret,tp2_hit,censored,entry_is_ceiling,citycenter_overlap,cum_net_buy_ntd,flip_ratio,year
4974,亞泰,2024-09-13,2024-09-13,1,2024-09-16,2024-09-16,119.0,119.0,120.0,113.0,115.0,3.361344537815126,1.9999999999999962,True,False,False,False,101519000.0,0.7227218550222126,2024
6187,萬潤,2024-09-13,2024-09-13,1,2024-09-16,2024-09-16,452.5,452.5,486.5,452.0,472.0,-4.30939226519337,-4.30939226519337,False,False,False,False,84199500.0,1.07630092815278,2024
6706,惠特,2024-09-13,2024-09-13,1,2024-09-16,2024-09-16,166.0,166.0,177.0,165.5,171.0,-3.0120481927710845,-3.0120481927710845,False,False,False,False,160839000.0,0.2370880196967153,2024
2070,精湛,2024-09-12,2024-09-16,3,2024-09-18,2024-09-18,105.5,105.5,105.5,95.0,95.3,9.668246445497632,1.9999999999999993,True,False,False,False,198551000.0,0.5783728110158095,2024
3363,上詮,2024-09-18,2024-09-18,1,2024-09-19,2024-09-19,178.0,178.0,183.0,174.0,181.5,-1.9662921348314608,2.0000000000000013,True,False,False,False,174522000.0,0.9900642898889538,2024
3583,辛耘,2024-09-18,2024-09-18,1,2024-09-19,2024-09-19,431.0,431.0,449.0,430.5,437.5,-1.508120649651972,-1.5081206496519721,False,False,False,False,63122000.0,2.661512626342638,2024
5234,達興材料,2024-09-13,2024-09-18,3,2024-09-19,2024-09-19,259.0,259.0,267.0,233.5,244.0,5.791505791505792,2.0000000000000027,True,False,False,False,74624500.0,0.8893593926927483,2024
6830,汎銓,2024-09-16,2024-09-18,2,2024-09-19,2024-09-19,188.0,188.0,188.5,174.5,182.5,2.925531914893617,1.9999999999999951,True,False,False,False,392550000.0,0.8972742325818367,2024
2464,盟立,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,90.0,90.0,94.6,86.6,87.5,2.7777777777777777,1.999999999999997,True,False,False,False,292481000.0,0.3542110427685901,2024
3227,原相,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,249.5,249.5,267.5,247.0,259.0,-3.807615230460922,-3.807615230460922,False,False,False,False,133956000.0,0.0,2024
4563,百德,2024-09-18,2024-09-19,2,2024-09-20,2024-09-20,121.0,121.0,122.5,114.5,116.0,4.132231404958678,2.0000000000000013,True,False,False,False,103771500.0,0.9781105602212552,2024
4576,大銀微系統,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,118.0,118.0,118.0,107.5,110.0,6.779661016949152,1.9999999999999993,True,False,False,False,123690000.0,0.774597784784542,2024
6104,創惟,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,142.0,142.0,152.5,137.5,138.5,2.464788732394366,2.0000000000000027,True,False,False,False,232269000.0,0.0,2024
6863,永道-KY,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,305.5,305.5,323.0,284.0,285.0,6.710310965630114,2.0000000000000044,True,False,False,False,97637000.0,0.9194772473549986,2024
9958,世紀鋼,2024-09-19,2024-09-19,1,2024-09-20,2024-09-20,240.0,240.0,250.5,234.5,241.5,-0.625,2.000000000000005,True,False,False,False,360661000.0,0.9260621470023096,2024
2351,順德,2024-09-19,2024-09-20,2,2024-09-23,2024-09-23,167.0,167.0,168.5,159.0,166.5,0.2994011976047904,2.000000000000002,True,False,False,True,90744000.0,0.3192607775720709,2024
2425,承啟,2024-09-19,2024-09-20,2,2024-09-23,2024-09-23,50.2,50.2,50.7,44.55,45.4,9.561752988047816,1.9999999999999956,True,False,False,False,215461900.00000003,0.5552211319031345,2024
1539,巨庭,2024-09-23,2024-09-23,1,2024-09-24,2024-09-24,34.7,34.7,35.1,31.8,32.25,7.06051873198848,2.000000000000007,True,False,False,False,70210000.0,0.9205098988748042,2024
3081,聯亞,2024-09-23,2024-09-23,1,2024-09-24,2024-09-24,259.0,259.0,273.0,252.5,264.0,-1.9305019305019304,2.0000000000000027,True,False,False,False,113442000.0,0.0,2024
3715,定穎投控,2024-09-23,2024-09-23,1,2024-09-24,2024-09-24,78.0,78.0,81.0,77.3,77.9,0.1282051282051209,0.12820512820512092,False,False,False,False,113610700.0,1.029883628918755,2024
8027,鈦昇,2024-09-23,2024-09-23,1,2024-09-24,2024-09-24,117.0,117.0,119.0,112.0,112.5,3.8461538461538463,2.0000000000000027,True,False,False,False,224554000.0,0.1718406263081486,2024
5452,佶優,2024-09-24,2024-09-24,1,2024-09-25,2024-09-25,35.65,35.65,36.15,34.2,34.5,3.2258064516128995,2.0000000000000027,True,False,False,False,74127599.99999999,0.9736454438023088,2024
2615,萬海,2024-09-24,2024-09-25,2,2024-09-26,2024-09-26,100.5,100.5,106.0,100.0,102.0,-1.4925373134328357,-1.4925373134328357,False,False,False,False,258599500.0,0.919816163604338,2024
3013,晟銘電,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,144.5,144.5,145.0,140.0,141.5,2.0761245674740483,2.00000000000001,True,False,False,True,68203000.0,-0.0,2024
3443,創意,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,1220.0,1220.0,1220.0,1110.0,1125.0,7.786885245901639,2.000000000000007,True,False,False,False,70200000.0,0.4487179487179487,2024
4562,穎漢,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,70.5,70.5,72.3,66.2,69.1,1.9858156028368876,1.9999999999999951,True,False,False,False,111531000.0,1.018554482610216,2024
4968,立積,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,201.0,201.0,205.5,196.5,199.5,0.7462686567164178,2.0000000000000053,True,False,False,False,52074000.0,0.938616200023044,2024
6104,創惟,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,151.0,151.0,161.0,149.5,149.5,0.9933774834437088,0.9933774834437087,False,False,False,False,102706500.0,0.0,2024
8111,立碁,2024-09-25,2024-09-25,1,2024-09-26,2024-09-26,35.15,35.15,36.7,33.2,33.45,4.836415362731141,2.0000000000000084,True,False,False,False,207609600.0,0.7620962614445574,2024
2363,矽統,2024-09-26,2024-09-26,1,2024-09-27,2024-09-27,71.1,71.1,74.5,69.0,71.0,0.1406469760900061,1.9999999999999958,True,False,False,False,128915600.0,0.9748238382321458,2024
1590,亞德客-KY,2024-09-27,2024-09-27,1,2024-09-30,2024-09-30,942.0,942.0,942.0,896.0,913.0,3.0785562632696397,2.0000000000000036,True,False,False,False,46011000.0,0.0,2024
2014,中鴻,2024-09-27,2024-09-27,1,2024-09-30,2024-09-30,22.15,22.15,23.3,21.7,22.55,-1.805869074492109,2.000000000000006,True,False,False,False,69090450.0,0.0,2024
2605,新興,2024-09-27,2024-09-27,1,2024-09-30,2024-09-30,30.75,30.75,31.4,29.85,29.9,2.764227642276428,2.0000000000000067,True,False,False,False,150448500.0,0.4879044988816771,2024
3167,大量,2024-09-27,2024-09-27,1,2024-09-30,2024-09-30,143.0,143.0,151.0,136.0,144.0,-0.6993006993006993,2.0000000000000093,True,False,False,False,83878500.0,1.2171891485899249,2024
3081,聯亞,2024-10-01,2024-10-01,1,2024-10-04,2024-10-04,335.0,335.0,348.5,322.0,346.0,-3.2835820895522385,1.9999999999999967,True,False,False,False,67925000.0,-0.0,2024
2362,藍天,2024-10-07,2024-10-07,1,2024-10-08,2024-10-08,68.2,68.2,69.3,64.2,64.5,5.425219941348978,2.000000000000006,True,False,False,False,184015800.0,0.9744271959255671,2024
2399,映泰,2024-10-04,2024-10-07,2,2024-10-08,2024-10-08,40.6,40.6,41.45,38.8,39.75,2.093596059113304,1.9999999999999942,True,False,False,True,73530000.0,1.0136168910648715,2024
2425,承啟,2024-10-07,2024-10-07,1,2024-10-08,2024-10-08,51.8,51.8,52.9,47.25,48.0,7.335907335907331,2.0000000000000027,True,False,False,False,123699200.0,0.4144246688741721,2024
2467,志聖,2024-10-07,2024-10-07,1,2024-10-08,2024-10-08,233.0,233.0,245.0,229.5,238.5,-2.360515021459228,-2.3605150214592276,False,False,False,False,89856000.0,0.982071314102564,2024
3149,正達,2024-10-07,2024-10-07,1,2024-10-08,2024-10-08,39.3,39.3,40.2,37.5,38.35,2.4173027989821776,2.0000000000000036,True,False,False,True,71956500.0,0.991307248129078,2024
6405,悅城,2024-10-07,2024-10-07,1,2024-10-08,2024-10-08,43.85,43.85,43.85,40.25,40.4,7.867730900798183,2.0000000000000058,True,False,False,False,51802400.0,0.9132472626750884,2024
6530,創威,2024-10-01,2024-10-07,3,2024-10-08,2024-10-08,87.4,87.4,87.4,81.1,81.1,7.208237986270036,2.0000000000000053,True,False,False,True,59585500.0,1.1569089795336114,2024
2363,矽統,2024-10-08,2024-10-08,1,2024-10-09,2024-10-09,79.0,79.0,84.8,78.8,80.4,-1.7721518987341849,-1.7721518987341847,False,False,False,False,84568599.99999999,0.8756015826205001,2024
3025,星通,2024-10-08,2024-10-08,1,2024-10-09,2024-10-09,85.0,85.0,91.0,82.6,82.6,2.8235294117647127,2.0000000000000036,True,False,False,True,85708800.0,0.940598864994026,2024
3363,上詮,2024-10-07,2024-10-08,2,2024-10-09,2024-10-09,239.5,239.5,257.0,235.5,247.5,-3.340292275574112,-3.3402922755741122,False,False,False,False,260435000.0,1.1594063777910035,2024
4977,眾達-KY,2024-10-08,2024-10-08,1,2024-10-09,2024-10-09,118.5,118.5,125.0,112.5,114.0,3.79746835443038,2.000000000000004,True,False,False,False,107982500.0,1.7588405528673627,2024
5386,青雲,2024-10-08,2024-10-08,1,2024-10-09,2024-10-09,103.0,103.0,104.0,91.4,93.4,9.320388349514555,2.000000000000002,True,False,False,False,99800000.0,0.935871743486974,2024
2312,金寶,2024-10-11,2024-10-11,1,2024-10-14,2024-10-14,24.6,24.6,24.95,22.7,22.8,7.317073170731709,2.0000000000000036,True,False,False,False,98232000.0,0.5317493281211825,2024
3149,正達,2024-10-14,2024-10-14,1,2024-10-15,2024-10-15,45.8,45.8,46.75,43.8,44.25,3.3842794759825265,2.000000000000009,True,False,False,False,115339950.0,0.7527183772838466,2024
3450,聯鈞,2024-10-14,2024-10-14,1,2024-10-15,2024-10-15,237.0,237.0,250.5,228.0,234.0,1.2658227848101269,2.000000000000004,True,False,False,False,113088000.0,1.2870331069609509,2024
3498,陽程,2024-10-14,2024-10-14,1,2024-10-15,2024-10-15,68.5,68.5,72.5,66.0,67.1,2.0437956204379644,2.0000000000000067,True,False,False,False,56108000.00000001,1.2568991944107788,2024
5452,佶優,2024-10-14,2024-10-14,1,2024-10-15,2024-10-15,39.1,39.1,42.0,38.1,38.6,1.278772378516624,2.000000000000009,True,False,False,False,72826650.00000001,0.9095241920368436,2024
6442,光聖,2024-10-14,2024-10-14,1,2024-10-15,2024-10-15,472.5,472.5,484.5,447.0,457.0,3.28042328042328,1.9999999999999976,True,False,False,False,318647000.0,0.6009251616993099,2024
6830,汎銓,2024-10-11,2024-10-14,2,2024-10-15,2024-10-15,219.0,219.0,232.5,211.0,215.0,1.82648401826484,1.999999999999998,True,False,False,True,407926500.0,0.2967323770336078,2024
1560,中砂,2024-10-15,2024-10-15,1,2024-10-16,2024-10-16,362.0,362.0,367.5,353.0,360.0,0.5524861878453038,2.0000000000000027,True,False,False,False,142715000.0,0.544862137827138,2024
4576,大銀微系統,2024-10-15,2024-10-15,1,2024-10-16,2024-10-16,110.0,110.0,115.0,109.0,112.5,-2.272727272727273,-2.272727272727273,False,False,False,False,94552000.0,1.098205220407818,2024
6829,千附精密,2024-10-15,2024-10-15,1,2024-10-16,2024-10-16,131.5,131.5,142.5,131.0,140.5,-6.844106463878327,-6.844106463878327,False,False,False,False,97875000.0,1.135484035759898,2024
2399,映泰,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,44.4,44.4,44.5,41.75,41.8,5.855855855855859,1.9999999999999958,True,False,False,False,109387800.0,0.9534061385273312,2024
3498,陽程,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,76.1,76.1,76.1,71.3,73.3,3.6793692509855416,2.000000000000007,True,False,False,False,221695200.0,0.4417272002280609,2024
4956,光鋐,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,41.95,41.95,42.85,40.5,41.65,0.7151370679380316,1.9999999999999967,True,False,False,False,86112500.0,0.1755720714182029,2024
5452,佶優,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,43.0,43.0,43.45,40.6,42.15,1.9767441860465151,1.9999999999999987,True,False,False,False,260388300.00000003,0.8045119538781119,2024
6854,錼創科技-KY創,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,136.5,136.5,145.0,132.5,141.5,-3.6630036630036633,1.9999999999999925,True,False,False,False,44874000.0,0.6117350804474752,2024
8111,立碁,2024-10-16,2024-10-16,1,2024-10-17,2024-10-17,49.05,49.05,49.8,46.1,46.4,5.4026503567787945,2.0000000000000036,True,False,False,False,96427450.0,0.9662310887615506,2024
3031,佰鴻,2024-10-16,2024-10-17,2,2024-10-18,2024-10-18,25.9,25.9,26.2,23.65,23.95,7.528957528957527,2.0000000000000027,True,False,False,False,62046400.0,0.9808296694087004,2024
4542,科嶠,2024-10-17,2024-10-17,1,2024-10-18,2024-10-18,116.0,116.0,120.0,105.5,106.5,8.189655172413794,2.000000000000006,True,False,False,True,40860000.0,0.8288546255506608,2024
3189,景碩,2024-10-21,2024-10-21,1,2024-10-22,2024-10-22,117.0,117.0,121.5,115.0,116.0,0.8547008547008548,0.8547008547008548,False,False,False,False,118156500.0,1.7858010350678972,2024
3535,晶彩科,2024-10-21,2024-10-21,1,2024-10-22,2024-10-22,59.3,59.3,63.6,58.8,63.6,-7.251264755480615,-7.251264755480615,False,False,False,False,48855399.99999999,0.839661531785637,2024
3615,安可,2024-10-21,2024-10-21,1,2024-10-22,2024-10-22,40.6,40.6,41.65,38.7,40.2,0.985221674876844,1.9999999999999942,True,False,False,False,134871200.0,0.8250360343794673,2024
4729,熒茂,2024-10-18,2024-10-21,2,2024-10-22,2024-10-22,36.1,36.1,37.35,32.1,33.4,7.47922437673131,2.0000000000000036,True,False,False,False,81726000.0,1.0024985928590655,2024
6134,萬旭,2024-10-21,2024-10-21,1,2024-10-22,2024-10-22,43.85,43.85,43.85,41.05,41.05,6.385404789053601,2.0000000000000058,True,False,False,False,43850000.0,0.3351402508551881,2024
6895,宏碩系統,2024-10-18,2024-10-21,2,2024-10-22,2024-10-22,216.0,216.0,227.0,209.0,209.0,3.2407407407407405,1.999999999999997,True,False,False,False,47524000.0,0.6816555845467553,2024
8032,光菱,2024-10-21,2024-10-21,1,2024-10-22,2024-10-22,59.4,59.4,61.5,55.2,56.2,5.3872053872053804,2.000000000000004,True,False,False,False,49199700.00000001,0.9983556810305751,2024
2329,華泰,2024-10-22,2024-10-22,1,2024-10-23,2024-10-23,44.6,44.6,46.95,44.0,45.9,-2.91479820627802,-2.91479820627802,False,False,False,False,54456400.0,0.8934487039172623,2024
3580,友威科,2024-10-23,2024-10-23,1,2024-10-24,2024-10-24,108.0,108.0,113.5,101.5,101.5,6.018518518518518,1.999999999999997,True,False,False,False,110448000.0,0.9750425539620456,2024
4716,大立,2024-10-22,2024-10-23,2,2024-10-24,2024-10-24,34.5,34.5,35.3,32.05,32.5,5.797101449275362,1.9999999999999933,True,False,False,False,133690200.0,0.512696517770188,2024
5234,達興材料,2024-10-23,2024-10-23,1,2024-10-24,2024-10-24,261.5,261.5,264.0,232.0,242.0,7.45697896749522,2.000000000000007,True,False,False,False,50391000.0,0.5714909408426108,2024
2495,普安,2024-10-24,2024-10-24,1,2024-10-25,2024-10-25,39.5,39.5,41.3,38.05,39.0,1.2658227848101269,1.999999999999998,True,False,False,False,267765850.0,0.9991565391927314,2024
8249,菱光,2024-10-24,2024-10-24,1,2024-10-25,2024-10-25,68.5,68.5,73.7,66.4,67.6,1.3138686131386943,2.0000000000000067,True,False,False,False,80654200.0,0.993203081798592,2024
5386,青雲,2024-10-25,2024-10-25,1,2024-10-28,2024-10-28,108.0,108.0,109.0,99.7,99.7,7.6851851851851825,1.999999999999997,True,False,False,False,51600000.0,0.9274418604651162,2024
4919,新唐,2024-10-29,2024-10-29,1,2024-10-30,2024-10-30,106.0,106.0,108.5,101.0,101.0,4.716981132075472,2.000000000000004,True,False,False,False,105266000.0,0.0,2024
8044,網家,2024-10-24,2024-10-29,4,2024-10-30,2024-10-30,49.15,49.15,50.8,46.7,48.55,1.2207527975584973,2.0000000000000084,True,False,False,False,90410900.0,0.5670643694510284,2024
2354,鴻準,2024-10-30,2024-10-30,1,2024-11-01,2024-11-01,79.2,79.2,82.0,77.5,81.5,-2.9040404040404,2.000000000000004,True,False,False,False,702106600.0,-0.0,2024
6216,居易,2024-10-30,2024-10-30,1,2024-11-01,2024-11-01,51.3,51.3,53.9,50.1,51.7,-0.7797270955165804,2.0000000000000067,True,False,False,False,145706400.0,0.9729250053532308,2024
8107,大億金茂,2024-10-30,2024-10-30,1,2024-11-01,2024-11-01,35.0,35.0,35.0,31.5,32.65,6.714285714285719,2.000000000000008,True,False,False,False,71675099.99999999,0.151235226738435,2024
2413,環科,2024-11-01,2024-11-01,1,2024-11-04,2024-11-04,30.7,30.7,30.7,27.9,28.05,8.63192182410423,2.0000000000000027,True,False,False,False,69819150.00000001,0.7251627955940453,2024
2615,萬海,2024-11-01,2024-11-01,1,2024-11-04,2024-11-04,95.7,95.7,98.5,89.7,89.8,6.16509926854755,2.0000000000000013,True,False,False,False,345996600.00000006,0.7025751120097711,2024
8032,光菱,2024-11-01,2024-11-01,1,2024-11-04,2024-11-04,78.0,78.0,80.7,74.5,77.1,1.1538461538461613,2.0000000000000027,True,False,False,False,67935400.00000001,0.941968399391186,2024
8249,菱光,2024-11-01,2024-11-01,1,2024-11-04,2024-11-04,72.9,72.9,73.0,67.4,67.4,7.544581618655692,1.9999999999999976,True,False,False,False,118729800.0,0.8412951087258633,2024
3228,金麗科,2024-11-01,2024-11-04,2,2024-11-05,2024-11-05,297.0,297.0,297.0,265.5,267.5,9.932659932659933,1.9999999999999993,True,False,False,False,83137500.0,0.7207337242519922,2024
6768,志強-KY,2024-11-01,2024-11-04,2,2024-11-05,2024-11-05,141.5,141.5,145.0,137.0,139.0,1.76678445229682,2.000000000000009,True,False,False,False,75484000.0,0.5690080016957236,2024
2419,仲琦,2024-11-05,2024-11-05,1,2024-11-06,2024-11-06,35.5,35.5,35.7,33.5,33.95,4.366197183098584,2.0000000000000027,True,False,False,False,77233750.0,0.5811177108453235,2024
2613,中櫃,2024-11-05,2024-11-05,1,2024-11-06,2024-11-06,36.0,36.0,36.65,34.5,34.9,3.05555555555556,1.999999999999997,True,False,False,False,50711100.0,0.5822275596467045,2024
4526,東台,2024-11-05,2024-11-05,1,2024-11-06,2024-11-06,34.75,34.75,35.6,33.8,34.0,2.158273381294964,2.000000000000001,True,False,False,False,54791300.0,0.980447625809207,2024
4562,穎漢,2024-11-05,2024-11-05,1,2024-11-06,2024-11-06,70.5,70.5,71.5,66.6,66.8,5.248226950354614,1.9999999999999951,True,False,False,False,124131000.0,0.9681159420289857,2024
2354,鴻準,2024-11-07,2024-11-07,1,2024-11-08,2024-11-08,98.0,98.0,99.0,95.9,97.3,0.7142857142857172,2.000000000000008,True,False,False,False,640420200.0000001,0.9219203266855104,2024
2392,正崴,2024-11-07,2024-11-07,1,2024-11-08,2024-11-08,72.3,72.3,76.0,71.0,74.2,-2.627939142461972,-2.627939142461972,False,False,False,False,54418500.0,0.841283754605511,2024
3062,建漢,2024-11-07,2024-11-07,1,2024-11-08,2024-11-08,40.55,40.55,40.6,36.0,36.3,10.480887792848335,2.0,True,False,False,False,257470850.0,1.0765754647564958,2024
3706,神達,2024-11-08,2024-11-11,2,2024-11-12,2024-11-12,60.0,60.0,65.1,58.4,63.6,-6.000000000000003,2.000000000000005,True,False,False,False,622857600.0,0.4343760114671475,2024
5309,系統電,2024-11-11,2024-11-11,1,2024-11-12,2024-11-12,39.9,39.9,40.3,37.4,38.15,4.385964912280702,2.0000000000000044,True,False,False,False,102324750.0,0.8071825242671006,2024
3015,全漢,2024-11-13,2024-11-13,1,2024-11-14,2024-11-14,69.7,69.7,70.3,64.1,65.0,6.743185078909616,2.0000000000000075,True,False,False,False,59162900.0,1.0810829083767024,2024
3211,順達,2024-11-13,2024-11-13,1,2024-11-14,2024-11-14,157.0,157.0,157.0,147.5,150.5,4.140127388535031,2.0000000000000093,True,False,False,False,265230000.0,0.5038796516231195,2024
3693,營邦,2024-11-13,2024-11-13,1,2024-11-14,2024-11-14,374.0,374.0,381.0,361.5,368.0,1.6042780748663104,2.000000000000005,True,False,False,False,45140000.0,0.9864421798848028,2024
4931,新盛力,2024-11-11,2024-11-13,3,2024-11-14,2024-11-14,49.55,49.55,51.9,47.55,48.5,2.119071644803224,1.9999999999999993,True,False,False,False,88500000.0,0.9858926553672316,2024
3324,雙鴻,2024-11-14,2024-11-14,1,2024-11-15,2024-11-15,700.0,700.0,701.0,663.0,663.0,5.285714285714286,2.0,True,False,False,False,316400000.0,0.609775600505689,2024
3580,友威科,2024-11-14,2024-11-14,1,2024-11-15,2024-11-15,109.5,109.5,113.0,107.0,109.0,0.45662100456621,1.999999999999998,True,False,False,False,109542500.0,1.0219138690462606,2024
3706,神達,2024-11-14,2024-11-14,1,2024-11-15,2024-11-15,71.3,71.3,72.7,68.2,68.4,4.067321178120605,2.0000000000000027,True,False,False,False,198301800.0,2.0064507735179413,2024
1442,名軒,2024-11-15,2024-11-15,1,2024-11-18,2024-11-18,71.6,71.6,74.7,70.0,73.1,-2.0949720670391065,2.000000000000003,True,False,False,True,69498000.0,-0.0,2024
2105,正新,2024-11-15,2024-11-15,1,2024-11-18,2024-11-18,50.2,50.2,54.6,50.0,53.9,-7.370517928286843,-7.370517928286843,False,False,False,False,133049650.0,0.9528232505684908,2024
8044,網家,2024-11-15,2024-11-15,1,2024-11-18,2024-11-18,57.0,57.0,60.8,49.95,49.95,12.368421052631575,2.000000000000001,True,False,False,False,68986500.0,1.1222847948511665,2024
2349,錸德,2024-11-18,2024-11-18,1,2024-11-19,2024-11-19,17.2,17.2,17.25,15.65,16.1,6.39534883720929,2.000000000000007,True,False,False,False,110131600.0,0.2075880128864013,2024
8104,錸寶,2024-11-18,2024-11-18,1,2024-11-19,2024-11-19,52.5,52.5,52.9,49.1,50.6,3.619047619047616,2.000000000000008,True,False,False,True,57084600.0,0.7490111168336119,2024
1449,佳和,2024-11-19,2024-11-19,1,2024-11-20,2024-11-20,25.2,25.2,25.5,23.0,23.45,6.944444444444445,2.0000000000000053,True,False,False,False,50798200.0,0.9167982330082562,2024
