signal_date,exit_date,stock_id,stock_name,entry_price,signal_day_ret_pct,signal_vol_ratio,signal_amount_wan,exit_open,exit_open_ret_pct,exit_close,exit_close_ret_pct,exit_vol_ratio,exit_vol_wan,ret_bps,ret_pct,net_ret_pct
2025-05-15,2025-05-16,2489,瑞軒,15.85,9.69,4.01,17198.0,16.0,0.95,15.35,-3.15,5.47,2.0,94.6,0.95,0.59
2025-05-16,2025-05-19,6462,神盾,109.0,9.77,3.17,50872.0,107.0,-1.83,102.0,-6.42,2.49,0.4,-183.5,-1.83,-2.19
2025-05-16,2025-05-19,2743,山富,119.0,9.68,4.09,85416.0,116.0,-2.52,115.5,-2.94,1.52,0.3,-252.1,-2.52,-2.88
2025-05-19,2025-05-20,1903,士紙,63.1,9.55,10.11,97148.0,62.5,-0.95,60.9,-3.49,6.11,1.4,-95.1,-0.95,-1.31
2025-05-19,2025-05-20,6547,高端疫苗,55.8,8.35,4.4,77378.0,55.5,-0.54,52.7,-5.56,2.24,0.8,-53.8,-0.54,-0.89
2025-05-20,2025-05-21,6290,良維,101.5,5.4,2.82,182321.0,101.5,0.0,101.5,0.0,1.2,0.8,0.0,0.0,-0.36
2025-05-20,2025-05-21,3708,上緯投控,82.0,3.8,2.96,13296.0,84.8,3.41,83.3,1.59,2.86,0.2,341.5,3.41,3.06
2025-05-21,2025-05-22,6182,合晶,24.15,9.52,7.54,42287.0,23.65,-2.07,23.85,-1.24,2.87,0.8,-207.0,-2.07,-2.43
2025-05-21,2025-05-22,1419,新紡,61.5,6.77,5.76,29926.0,63.1,2.6,67.6,9.92,5.02,0.6,260.2,2.6,2.24
2025-05-22,2025-05-23,6143,振曜,119.0,9.68,3.99,78379.0,120.5,1.26,115.0,-3.36,5.21,1.1,126.1,1.26,0.9
2025-05-22,2025-05-23,2743,山富,136.0,7.09,4.37,173180.0,135.0,-0.74,137.5,1.1,1.71,0.6,-73.5,-0.74,-1.09
2025-05-23,2025-05-26,6640,均華,476.0,9.05,6.89,67453.0,471.5,-0.95,459.0,-3.57,2.79,0.1,-94.5,-0.95,-1.3
2025-05-23,2025-05-26,5234,達興材料,201.5,6.05,2.98,57196.0,202.5,0.5,208.0,3.23,2.87,0.3,49.6,0.5,0.14
2025-05-26,2025-05-27,3010,華立,103.0,4.57,3.32,16571.0,105.0,1.94,106.0,2.91,6.51,0.5,194.2,1.94,1.58
2025-05-26,2025-05-27,3015,全漢,64.8,3.85,3.0,43011.0,64.5,-0.46,61.3,-5.4,2.18,0.6,-46.3,-0.46,-0.82
2025-05-27,2025-05-28,6625,必應,92.9,6.66,3.66,26177.0,94.3,1.51,90.8,-2.26,1.73,0.1,150.7,1.51,1.15
2025-05-27,2025-05-28,4722,國精化,63.5,5.83,3.6,57091.0,63.4,-0.16,61.8,-2.68,1.51,0.4,-15.7,-0.16,-0.51
2025-05-28,2025-05-29,5340,建榮,44.2,8.6,6.14,28118.0,43.9,-0.68,42.0,-4.98,3.82,0.5,-67.9,-0.68,-1.04
2025-05-28,2025-05-29,1815,富喬,35.3,7.79,4.23,801489.0,35.75,1.27,35.1,-0.57,2.77,17.2,127.5,1.27,0.92
2025-05-29,2025-06-02,2332,友訊,18.3,7.02,6.57,70894.0,17.75,-3.01,16.65,-9.02,2.51,1.7,-300.5,-3.01,-3.36
2025-05-29,2025-06-02,4736,泰博,139.0,2.96,3.37,13198.0,143.0,2.88,145.5,4.68,5.52,0.2,287.8,2.88,2.52
2025-06-02,2025-06-03,3708,上緯投控,89.1,8.79,6.07,49640.0,88.1,-1.12,84.6,-5.05,4.79,0.6,-112.2,-1.12,-1.48
2025-06-03,2025-06-04,5234,達興材料,230.0,9.79,2.97,106721.0,231.5,0.65,230.5,0.22,3.38,0.6,65.2,0.65,0.3
2025-06-03,2025-06-04,3030,德律,124.5,9.69,8.12,193435.0,124.5,0.0,131.5,5.62,6.2,1.7,0.0,0.0,-0.36
2025-06-04,2025-06-05,4147,中裕,80.8,6.32,3.17,11477.0,80.9,0.12,81.5,0.87,1.19,0.1,12.4,0.12,-0.23
2025-06-04,2025-06-05,2355,敬鵬,33.95,5.11,2.97,12094.0,33.9,-0.15,33.45,-1.47,1.04,0.1,-14.7,-0.15,-0.5
2025-06-05,2025-06-06,3483,力致,124.0,9.73,4.31,52288.0,124.0,0.0,119.0,-4.03,7.03,1.1,0.0,0.0,-0.36
2025-06-05,2025-06-06,3006,晶豪科,57.6,4.54,7.78,91764.0,57.0,-1.04,56.4,-2.08,2.26,0.5,-104.2,-1.04,-1.4
2025-06-06,2025-06-09,8059,凱碩,38.25,9.29,3.24,14670.0,39.8,4.05,40.75,6.54,4.86,0.8,405.2,4.05,3.7
2025-06-06,2025-06-09,6584,南俊國際,153.5,7.34,4.97,67524.0,153.5,0.0,163.5,6.51,4.46,0.5,0.0,0.0,-0.36
2025-06-09,2025-06-10,8059,凱碩,40.75,6.54,4.86,30698.0,41.0,0.61,38.3,-6.01,2.73,0.5,61.3,0.61,0.26
2025-06-09,2025-06-10,6584,南俊國際,163.5,6.51,4.46,80193.0,164.5,0.61,173.0,5.81,3.94,0.5,61.2,0.61,0.25
2025-06-10,2025-06-11,3587,閎康,167.0,8.09,5.97,51964.0,166.5,-0.3,167.0,0.0,2.63,0.2,-29.9,-0.3,-0.66
2025-06-10,2025-06-11,4722,國精化,74.5,7.66,3.03,92781.0,75.1,0.81,76.3,2.42,3.24,1.6,80.5,0.81,0.45
2025-06-11,2025-06-12,2455,全新,119.0,7.69,4.05,161226.0,119.0,0.0,122.5,2.94,4.13,1.7,0.0,0.0,-0.36
2025-06-11,2025-06-12,5474,聰泰,161.0,6.62,3.37,24921.0,161.0,0.0,162.5,0.93,2.74,0.1,0.0,0.0,-0.36
2025-06-12,2025-06-13,3362,先進光,142.0,9.65,6.78,55600.0,141.0,-0.7,137.5,-3.17,7.57,0.7,-70.4,-0.7,-1.06
2025-06-12,2025-06-13,3551,世禾,137.5,8.7,3.63,67571.0,137.5,0.0,140.0,1.82,5.54,1.0,0.0,0.0,-0.36
2025-06-13,2025-06-16,3167,大量,130.0,9.24,3.08,546749.0,129.0,-0.77,131.0,0.77,2.49,3.9,-76.9,-0.77,-1.13
2025-06-13,2025-06-16,8054,安國,102.5,3.22,4.15,284558.0,101.5,-0.98,107.0,4.39,1.71,1.2,-97.6,-0.98,-1.33
2025-06-16,2025-06-17,3013,晟銘電,126.0,9.09,3.36,529440.0,126.5,0.4,123.0,-2.38,2.37,3.4,39.7,0.4,0.04
2025-06-16,2025-06-17,5243,乙盛-KY,57.0,8.37,5.02,21377.0,57.0,0.0,57.1,0.18,5.61,0.6,0.0,0.0,-0.36
2025-06-17,2025-06-18,6499,益安,134.5,9.8,6.17,230985.0,133.0,-1.12,138.0,2.6,5.89,2.3,-111.5,-1.12,-1.47
2025-06-17,2025-06-18,3551,世禾,146.0,3.18,3.31,99869.0,146.5,0.34,147.0,0.68,1.82,0.4,34.2,0.34,-0.01
2025-06-18,2025-06-19,3013,晟銘電,135.0,9.76,2.83,581835.0,136.5,1.11,136.0,0.74,3.29,5.9,111.1,1.11,0.75
2025-06-18,2025-06-19,3548,兆利,129.5,9.75,5.93,54171.0,132.0,1.93,134.5,3.86,12.21,2.2,193.1,1.93,1.57
2025-06-19,2025-06-20,8033,雷虎,66.0,5.6,5.18,137609.0,67.0,1.52,62.8,-4.85,3.68,1.8,151.5,1.52,1.16
2025-06-19,2025-06-20,1569,濱川,57.7,3.22,3.7,73644.0,56.8,-1.56,57.4,-0.52,6.01,2.9,-156.0,-1.56,-1.92
2025-06-20,2025-06-23,6739,竹陞科技,314.0,9.22,3.87,71424.0,309.0,-1.59,345.0,9.87,3.8,0.3,-159.2,-1.59,-1.95
2025-06-20,2025-06-23,4770,上品,273.0,5.0,5.28,134662.0,269.0,-1.47,282.5,3.48,3.73,0.4,-146.5,-1.47,-1.82
2025-06-23,2025-06-24,6913,鴻呈,129.0,9.79,5.02,28014.0,133.5,3.49,125.0,-3.1,4.21,0.2,348.8,3.49,3.13
2025-06-23,2025-06-24,3551,世禾,155.5,6.87,3.4,150593.0,157.5,1.29,157.5,1.29,2.97,1.0,128.6,1.29,0.93
2025-06-24,2025-06-25,6664,群翊,220.0,8.64,3.26,23393.0,223.0,1.36,217.5,-1.14,2.4,0.1,136.4,1.36,1.01
2025-06-24,2025-06-25,6739,竹陞科技,373.0,8.12,3.68,117161.0,375.5,0.67,386.0,3.49,2.61,0.3,67.0,0.67,0.31
2025-06-25,2025-06-26,6854,錼創科技-KY創,178.5,9.51,2.82,37003.0,178.5,0.0,181.5,1.68,1.97,0.2,0.0,0.0,-0.36
2025-06-25,2025-06-26,2338,光罩,32.35,8.74,8.81,42279.0,32.75,1.24,32.35,0.0,7.08,1.6,123.6,1.24,0.88
2025-06-26,2025-06-27,4571,鈞興-KY,175.5,8.0,4.14,109438.0,175.5,0.0,173.0,-1.42,1.92,0.3,0.0,0.0,-0.36
2025-06-26,2025-06-27,6269,台郡,56.1,6.05,6.03,83374.0,55.4,-1.25,56.0,-0.18,1.84,0.5,-124.8,-1.25,-1.6
2025-06-27,2025-06-30,6533,晶心科,299.0,9.12,4.78,70352.0,309.0,3.34,295.0,-1.34,5.94,0.4,334.4,3.34,2.99
2025-06-27,2025-06-30,6854,錼創科技-KY創,197.0,8.54,2.72,48299.0,197.0,0.0,195.0,-1.02,1.39,0.1,0.0,0.0,-0.36
2025-06-30,2025-07-01,8021,尖點,45.7,9.2,3.88,107397.0,46.0,0.66,43.85,-4.05,2.63,1.9,65.6,0.66,0.3
2025-06-30,2025-07-01,8227,巨有科技,165.5,5.41,6.93,127635.0,163.0,-1.51,175.0,5.74,4.89,0.7,-151.1,-1.51,-1.87
2025-07-01,2025-07-02,6269,台郡,60.6,7.83,4.3,92977.0,59.5,-1.82,62.1,2.48,4.15,1.8,-181.5,-1.82,-2.17
2025-07-01,2025-07-02,6443,元晶,15.9,6.71,5.2,27333.0,15.8,-0.63,15.9,0.0,1.03,0.3,-62.9,-0.63,-0.99
2025-07-02,2025-07-03,6667,信紘科,244.5,8.91,3.94,204964.0,247.0,1.02,230.0,-5.93,1.74,0.4,102.2,1.02,0.67
2025-07-02,2025-07-03,6788,華景電,261.0,6.97,3.8,154101.0,266.0,1.92,261.5,0.19,1.63,0.3,191.6,1.92,1.56
2025-07-03,2025-07-04,8086,宏捷科,82.3,4.31,3.46,26074.0,82.3,0.0,78.7,-4.37,1.74,0.2,0.0,0.0,-0.36
2025-07-03,2025-07-04,3617,碩天,274.5,3.2,3.09,70575.0,274.0,-0.18,265.0,-3.46,2.54,0.2,-18.2,-0.18,-0.54
2025-07-04,2025-07-07,8021,尖點,49.75,6.08,3.01,184181.0,50.0,0.5,48.85,-1.81,1.64,2.2,50.3,0.5,0.15
2025-07-04,2025-07-07,6625,必應,107.0,4.9,3.39,76762.0,108.5,1.4,106.0,-0.93,4.08,1.1,140.2,1.4,1.04
2025-07-07,2025-07-08,2247,汎德永業,305.5,4.09,5.34,27062.0,306.5,0.33,310.5,1.64,2.89,0.1,32.7,0.33,-0.03
2025-07-08,2025-07-09,2364,倫飛,103.0,9.69,3.68,23598.0,104.5,1.46,100.5,-2.43,5.88,0.5,145.6,1.46,1.1
2025-07-08,2025-07-09,3715,定穎投控,52.8,8.87,3.6,156145.0,52.8,0.0,55.7,5.49,5.65,6.5,0.0,0.0,-0.36
2025-07-09,2025-07-10,5314,世紀*,58.2,9.6,4.22,147293.0,58.2,0.0,58.5,0.52,3.96,3.0,0.0,0.0,-0.36
2025-07-09,2025-07-10,3715,定穎投控,55.7,5.49,5.65,357424.0,55.1,-1.08,57.3,2.87,3.29,4.5,-107.7,-1.08,-1.43
2025-07-10,2025-07-11,6895,宏碩系統,202.0,9.78,2.86,26233.0,215.0,6.44,213.0,5.45,5.59,0.4,643.6,6.44,6.08
2025-07-10,2025-07-11,3587,閎康,184.5,8.21,4.61,78499.0,184.5,0.0,182.0,-1.36,2.21,0.2,0.0,0.0,-0.36
2025-07-11,2025-07-14,3715,定穎投控,62.3,8.73,3.29,332770.0,63.0,1.12,61.0,-2.09,2.66,5.0,112.4,1.12,0.77
2025-07-11,2025-07-14,2480,敦陽科,169.5,6.94,3.97,18634.0,169.5,0.0,165.5,-2.36,1.93,0.1,0.0,0.0,-0.36
2025-07-14,2025-07-15,2743,山富,132.0,6.88,3.48,73095.0,131.5,-0.38,126.0,-4.55,2.24,0.4,-37.9,-0.38,-0.74
2025-07-14,2025-07-15,2753,八方雲集,202.0,6.88,6.04,46728.0,202.0,0.0,195.5,-3.22,2.4,0.1,0.0,0.0,-0.36
2025-07-15,2025-07-16,3455,由田,102.0,9.8,6.15,22655.0,106.0,3.92,104.5,2.45,11.83,1.0,392.2,3.92,3.56
2025-07-15,2025-07-16,4303,信立,88.8,8.42,5.22,275880.0,88.6,-0.23,88.3,-0.56,2.78,1.9,-22.5,-0.23,-0.58
2025-07-16,2025-07-17,2316,楠梓電,61.0,7.39,3.78,182604.0,61.3,0.49,64.3,5.41,2.59,2.3,49.2,0.49,0.13
2025-07-16,2025-07-17,1815,富喬,44.5,6.97,4.94,1367475.0,45.0,1.12,47.6,6.97,3.53,26.2,112.4,1.12,0.77
2025-07-17,2025-07-18,2338,光罩,34.4,7.33,5.25,90087.0,34.85,1.31,34.0,-1.16,2.03,1.1,130.8,1.31,0.95
2025-07-17,2025-07-18,3289,宜特,133.5,7.23,5.54,106197.0,136.0,1.87,132.5,-0.75,3.76,0.7,187.3,1.87,1.52
2025-07-18,2025-07-21,8374,羅昇,102.5,9.63,6.4,59393.0,102.5,0.0,101.0,-1.46,6.31,0.8,0.0,0.0,-0.36
2025-07-18,2025-07-21,2417,圓剛,43.2,9.23,12.41,60860.0,43.1,-0.23,41.85,-3.12,3.4,0.5,-23.1,-0.23,-0.59
2025-07-21,2025-07-22,6922,宸曜,205.0,7.33,5.72,21359.0,209.0,1.95,193.5,-5.61,3.83,0.1,195.1,1.95,1.59
2025-07-21,2025-07-22,1314,中石化,7.38,6.96,4.8,30722.0,7.39,0.14,7.33,-0.68,2.55,2.4,13.6,0.14,-0.22
2025-07-22,2025-07-23,4721,美琪瑪,78.7,8.55,4.36,87810.0,79.9,1.52,86.5,9.91,5.23,1.7,152.5,1.52,1.17
2025-07-22,2025-07-23,2363,矽統,56.4,8.46,4.6,282023.0,56.9,0.89,58.0,2.84,4.18,5.7,88.7,0.89,0.53
2025-07-23,2025-07-24,6166,凌華,69.3,9.65,3.21,17307.0,70.8,2.16,67.9,-2.02,4.54,0.5,216.5,2.16,1.81
2025-07-23,2025-07-24,6215,和椿,122.5,7.93,4.61,547157.0,124.0,1.22,122.0,-0.41,2.5,2.6,122.4,1.22,0.87
2025-07-24,2025-07-25,3032,偉訓,118.0,8.26,4.24,459473.0,118.0,0.0,114.5,-2.97,1.97,2.0,0.0,0.0,-0.36
2025-07-24,2025-07-25,5371,中光電,67.4,6.98,8.81,260729.0,67.6,0.3,68.8,2.08,4.45,2.5,29.7,0.3,-0.06
2025-07-25,2025-07-28,2455,全新,146.5,9.74,4.19,497555.0,150.0,2.39,147.5,0.68,3.1,2.9,238.9,2.39,2.03
2025-07-25,2025-07-28,3305,昇貿,79.4,6.43,9.44,324956.0,77.2,-2.77,77.6,-2.27,2.7,1.4,-277.1,-2.77,-3.13
2025-07-28,2025-07-29,6923,中台,97.9,8.78,4.88,26260.0,96.6,-1.33,107.5,9.81,3.36,0.2,-132.8,-1.33,-1.68
2025-07-28,2025-07-29,8996,高力,304.5,7.79,3.45,279634.0,305.0,0.16,300.0,-1.48,2.47,0.7,16.4,0.16,-0.19
2025-07-29,2025-07-30,5309,系統電,41.3,8.4,5.6,91098.0,41.3,0.0,41.75,1.09,5.99,3.3,0.0,0.0,-0.36
2025-07-29,2025-07-30,6928,攸泰科技,66.3,7.46,7.16,48176.0,66.3,0.0,72.9,9.95,5.32,0.7,0.0,0.0,-0.36
2025-07-30,2025-07-31,2355,敬鵬,37.0,8.35,7.52,67801.0,36.8,-0.54,35.3,-4.59,3.66,1.1,-54.1,-0.54,-0.9
2025-07-30,2025-07-31,8045,達運光電,105.0,8.25,7.48,63706.0,104.5,-0.48,106.5,1.43,4.47,0.5,-47.6,-0.48,-0.83
2025-07-31,2025-08-01,5381,光譜,26.95,7.37,6.37,46701.0,26.0,-3.53,26.1,-3.15,2.52,0.8,-352.5,-3.53,-3.88
2025-07-31,2025-08-01,3294,英濟,41.6,6.39,4.34,93451.0,41.35,-0.6,45.75,9.98,5.42,3.7,-60.1,-0.6,-0.96
2025-08-01,2025-08-04,8028,昇陽半導體,140.5,9.77,3.26,196162.0,141.5,0.71,154.5,9.96,6.2,3.8,71.2,0.71,0.35
2025-08-01,2025-08-04,5392,能率,36.85,7.43,4.16,57414.0,36.55,-0.81,36.65,-0.54,1.68,0.7,-81.4,-0.81,-1.17
2025-08-04,2025-08-05,4551,智伸科,141.0,9.73,3.25,75513.0,144.5,2.48,154.0,9.22,4.52,0.9,248.2,2.48,2.13
2025-08-04,2025-08-05,5222,全訊,135.5,9.72,6.56,44968.0,135.5,0.0,136.5,0.74,4.6,0.3,0.0,0.0,-0.36
2025-08-05,2025-08-06,6498,久禾光,130.5,9.66,6.31,27538.0,135.0,3.45,125.0,-4.21,7.4,0.4,344.8,3.45,3.09
2025-08-05,2025-08-06,4551,智伸科,154.0,9.22,4.52,139158.0,152.5,-0.97,160.0,3.9,3.24,0.7,-97.4,-0.97,-1.33
2025-08-06,2025-08-07,6227,茂綸,106.5,9.79,4.83,63415.0,107.5,0.94,101.0,-5.16,5.94,1.0,93.9,0.94,0.58
2025-08-06,2025-08-07,2493,揚博,122.5,8.89,7.58,68482.0,125.0,2.04,134.5,9.8,6.73,0.8,204.1,2.04,1.68
2025-08-07,2025-08-08,2493,揚博,134.5,9.8,6.73,101263.0,136.0,1.12,141.5,5.2,4.45,0.7,111.5,1.12,0.76
2025-08-07,2025-08-08,6451,訊芯-KY,157.0,7.9,3.72,83892.0,157.0,0.0,158.0,0.64,3.23,0.5,0.0,0.0,-0.36
2025-08-08,2025-08-11,3402,漢科,109.0,9.66,8.37,36202.0,112.0,2.75,114.0,4.59,6.59,0.4,275.2,2.75,2.4
2025-08-08,2025-08-11,6949,沛爾生醫-創,339.0,9.53,2.83,23864.0,340.0,0.29,360.0,6.19,2.13,0.1,29.5,0.29,-0.06
2025-08-11,2025-08-12,2406,國碩,20.8,9.76,6.13,101644.0,20.7,-0.48,22.0,5.77,2.09,1.9,-48.1,-0.48,-0.84
2025-08-11,2025-08-12,5225,東科-KY,109.5,9.72,6.09,43998.0,114.0,4.11,113.0,3.2,5.19,0.5,411.0,4.11,3.75
2025-08-12,2025-08-13,4977,眾達-KY,101.0,9.78,3.38,130203.0,108.0,6.93,111.0,9.9,3.13,1.4,693.1,6.93,6.57
2025-08-12,2025-08-13,6535,順藥,153.5,9.64,2.88,15387.0,153.5,0.0,161.0,4.89,2.83,0.1,0.0,0.0,-0.36
2025-08-13,2025-08-14,3483,力致,130.0,9.7,6.05,74113.0,133.0,2.31,129.5,-0.38,4.76,0.6,230.8,2.31,1.95
2025-08-13,2025-08-14,3402,漢科,122.0,8.44,4.97,51894.0,124.0,1.64,122.0,0.0,2.45,0.2,163.9,1.64,1.28
2025-08-14,2025-08-15,3707,漢磊,43.35,9.19,3.85,67340.0,43.1,-0.58,42.0,-3.11,2.21,0.8,-57.7,-0.58,-0.93
2025-08-14,2025-08-15,2481,強茂,54.1,7.13,7.51,86111.0,53.9,-0.37,54.9,1.48,4.49,1.2,-37.0,-0.37,-0.73
2025-08-15,2025-08-18,2233,宇隆,246.5,9.8,3.23,139391.0,249.0,1.01,243.5,-1.22,2.61,0.5,101.4,1.01,0.66
2025-08-15,2025-08-18,4768,晶呈科技,131.0,9.62,4.09,32055.0,134.0,2.29,144.0,9.92,3.74,0.3,229.0,2.29,1.93
2025-08-18,2025-08-19,1711,永光,19.7,9.75,4.08,31779.0,19.8,0.51,18.7,-5.08,3.72,1.8,50.8,0.51,0.15
2025-08-18,2025-08-19,2481,強茂,60.2,9.65,6.28,140422.0,60.3,0.17,59.1,-1.83,5.19,2.6,16.6,0.17,-0.19
2025-08-19,2025-08-20,3305,昇貿,106.5,9.79,2.9,539044.0,102.0,-4.23,95.9,-9.95,1.65,3.2,-422.5,-4.23,-4.58
2025-08-19,2025-08-20,6672,騰輝電子-KY,106.5,9.68,5.28,225358.0,106.0,-0.47,102.5,-3.76,3.64,1.8,-46.9,-0.47,-0.83
2025-08-20,2025-08-21,2481,強茂,61.8,4.57,5.01,207678.0,63.8,3.24,61.0,-1.29,3.27,2.6,323.6,3.24,2.88
2025-08-20,2025-08-21,6596,寬宏藝術,157.0,2.95,2.87,52557.0,158.0,0.64,156.5,-0.32,1.26,0.2,63.7,0.64,0.28
2025-08-21,2025-08-22,3059,華晶科,51.0,9.8,3.16,283470.0,51.3,0.59,47.5,-6.86,2.18,4.3,58.8,0.59,0.23
2025-08-21,2025-08-22,6449,鈺邦,158.5,9.69,3.83,101139.0,161.5,1.89,166.5,5.05,3.87,0.8,189.3,1.89,1.54
2025-08-22,2025-08-25,2369,菱生,17.4,6.1,6.91,25151.0,17.9,2.87,17.45,0.29,3.94,1.0,287.4,2.87,2.52
2025-08-22,2025-08-25,6449,鈺邦,166.5,5.05,3.87,131219.0,170.0,2.1,169.0,1.5,2.12,0.5,210.2,2.1,1.75
2025-08-25,2025-08-26,2329,華泰,43.8,6.96,3.26,94491.0,43.85,0.11,44.65,1.94,2.11,1.5,11.4,0.11,-0.24
2025-08-25,2025-08-26,6913,鴻呈,126.5,6.75,3.37,22697.0,126.0,-0.4,122.5,-3.16,0.7,0.0,-39.5,-0.4,-0.75
2025-08-26,2025-08-27,3305,昇貿,110.5,7.8,2.68,678883.0,121.5,9.95,121.5,9.95,0.42,1.0,995.5,9.95,9.6
2025-08-26,2025-08-27,2481,強茂,65.2,7.59,2.84,177128.0,65.9,1.07,63.9,-1.99,2.23,2.4,107.4,1.07,0.72
2025-08-27,2025-08-28,6903,巨漢,150.0,8.3,3.52,13788.0,150.0,0.0,149.0,-0.67,1.64,0.0,0.0,0.0,-0.36
2025-08-27,2025-08-28,1608,華榮,30.4,6.67,3.1,56562.0,31.05,2.14,29.85,-1.81,2.93,2.0,213.8,2.14,1.78
2025-08-28,2025-08-29,3162,精確,67.8,9.71,4.18,125783.0,69.3,2.21,67.7,-0.15,2.51,1.3,221.2,2.21,1.86
2025-08-28,2025-08-29,4164,承業醫,51.7,8.61,4.27,43726.0,51.8,0.19,49.2,-4.84,2.56,0.6,19.3,0.19,-0.16
2025-08-29,2025-09-01,6913,鴻呈,135.0,9.76,3.4,30140.0,139.5,3.33,142.0,5.19,5.65,0.5,333.3,3.33,2.98
2025-08-29,2025-09-01,6830,汎銓,174.5,9.75,3.34,60691.0,174.5,0.0,176.0,0.86,3.58,0.4,0.0,0.0,-0.36
2025-09-01,2025-09-02,2429,銘旺科,97.5,5.86,2.83,60816.0,98.0,0.51,96.1,-1.44,2.1,0.5,51.3,0.51,0.16
2025-09-01,2025-09-02,6217,中探針,48.65,3.73,5.39,261043.0,48.85,0.41,47.0,-3.39,3.28,3.9,41.1,0.41,0.05
2025-09-02,2025-09-03,3048,益登,45.0,7.02,8.04,88658.0,44.9,-0.22,43.25,-3.89,3.48,1.1,-22.2,-0.22,-0.58
2025-09-02,2025-09-03,6168,宏齊,24.55,6.97,14.48,65684.0,24.05,-2.04,23.75,-3.26,3.25,0.7,-203.7,-2.04,-2.39
2025-09-03,2025-09-04,8255,朋程,147.0,9.7,6.33,79087.0,146.0,-0.68,139.5,-5.1,5.29,0.6,-68.0,-0.68,-1.04
2025-09-03,2025-09-04,3016,嘉晶,39.4,8.84,4.38,30071.0,42.0,6.6,43.3,9.9,2.83,0.5,659.9,6.6,6.24
2025-09-04,2025-09-05,2501,國建,23.0,9.79,4.84,24361.0,23.8,3.48,22.4,-2.61,5.18,1.5,347.8,3.48,3.12
2025-09-04,2025-09-05,6753,龍德造船,174.0,9.78,3.03,314252.0,178.5,2.59,180.5,3.74,5.38,4.4,258.6,2.59,2.23
2025-09-05,2025-09-08,3048,益登,46.95,9.57,3.57,68379.0,46.2,-1.6,42.3,-9.9,2.51,1.2,-159.7,-1.6,-1.95
2025-09-05,2025-09-08,4739,康普,63.4,8.19,3.58,26950.0,63.4,0.0,64.8,2.21,1.79,0.2,0.0,0.0,-0.36
2025-09-08,2025-09-09,5443,均豪,102.0,9.8,4.3,220554.0,105.5,3.43,104.0,1.96,5.79,3.9,343.1,3.43,3.07
2025-09-08,2025-09-09,3016,嘉晶,45.25,9.04,3.27,39747.0,45.3,0.11,44.35,-1.99,1.48,0.4,11.0,0.11,-0.25
2025-09-09,2025-09-10,8111,立碁,57.7,8.87,3.24,155689.0,58.0,0.52,56.1,-2.77,2.25,2.0,52.0,0.52,0.16
2025-09-09,2025-09-10,1711,永光,20.0,6.38,3.52,54637.0,21.05,5.25,22.0,10.0,6.32,6.8,525.0,5.25,4.89
2025-09-10,2025-09-11,2614,東森,21.9,9.77,4.22,15195.0,22.2,1.37,21.95,0.23,4.88,1.1,137.0,1.37,1.01
2025-09-10,2025-09-11,8109,博大,112.5,9.76,3.63,31886.0,116.5,3.56,107.0,-4.89,3.86,0.4,355.6,3.56,3.2
2025-09-11,2025-09-12,2641,正德,22.6,7.88,4.52,60115.0,22.65,0.22,21.6,-4.42,2.53,1.6,22.1,0.22,-0.14
2025-09-11,2025-09-12,8039,台虹,65.0,6.56,3.44,305146.0,71.3,9.69,66.9,2.92,2.67,4.2,969.2,9.69,9.34
2025-09-12,2025-09-15,3257,虹冠電,77.9,9.72,3.3,87752.0,76.0,-2.44,72.7,-6.68,2.13,0.8,-243.9,-2.44,-2.8
2025-09-12,2025-09-15,6282,康舒,32.65,8.83,8.46,176736.0,33.05,1.23,32.2,-1.38,4.88,4.2,122.5,1.23,0.87
2025-09-15,2025-09-16,5392,能率,47.5,9.2,6.04,403417.0,47.75,0.53,50.3,5.89,4.01,6.7,52.6,0.53,0.17
2025-09-15,2025-09-16,5508,永信建,103.5,7.7,4.05,74923.0,102.0,-1.45,107.0,3.38,3.0,0.6,-144.9,-1.45,-1.81
2025-09-16,2025-09-17,6923,中台,114.0,9.62,3.95,45382.0,114.0,0.0,112.0,-1.75,5.39,0.7,0.0,0.0,-0.36
2025-09-16,2025-09-17,6182,合晶,31.95,7.21,8.81,260669.0,31.7,-0.78,33.1,3.6,6.82,9.6,-78.2,-0.78,-1.14
2025-09-17,2025-09-18,3228,金麗科,157.0,9.79,4.08,19262.0,160.0,1.91,169.0,7.64,5.49,0.2,191.1,1.91,1.55
2025-09-17,2025-09-18,6231,系微,278.5,7.95,3.19,132511.0,282.5,1.44,290.0,4.13,3.09,0.5,143.6,1.44,1.08
2025-09-18,2025-09-19,8110,華東,17.5,9.72,3.67,48093.0,18.5,5.71,17.95,2.57,4.34,4.2,571.4,5.71,5.36
2025-09-18,2025-09-19,3006,晶豪科,72.6,8.36,5.07,328653.0,72.9,0.41,73.2,0.83,3.12,3.3,41.3,0.41,0.06
2025-09-19,2025-09-22,3026,禾伸堂,95.6,7.17,8.02,47128.0,98.8,3.35,99.8,4.39,10.17,1.2,334.7,3.35,2.99
2025-09-19,2025-09-22,2375,凱美,73.1,7.03,9.03,199937.0,74.8,2.33,72.4,-0.96,5.63,2.3,232.6,2.33,1.97
2025-09-22,2025-09-23,8016,矽創,230.0,5.02,6.21,103895.0,228.0,-0.87,225.0,-2.17,2.08,0.2,-87.0,-0.87,-1.23
2025-09-22,2025-09-23,6284,佳邦,73.8,2.64,3.49,30679.0,75.1,1.76,75.0,1.63,4.39,0.7,176.2,1.76,1.4
