signal_date,entry_date,stock_id,股票名稱,strategy,價格型態,signal_close,entry_close,whale_lag4_pct,whale_lag3_pct,whale_lag2_pct,whale_lag1_pct,whale_current_pct,單週大戶變化(百分點),兩週大戶變化(百分點),四週大戶變化(百分點),單週相對變化(%),兩週相對變化(%),跳升前3週最低大戶比例(%),selected_lot_bucket,prior_20d_return_pct,return_5d,return_10d,return_20d,return_60d,return_120d,excess_0050_5d,excess_0050_10d
2022-02-18,2022-02-21,8271,宇瞻,breakout_60d,60日突破,86.309493,85.971024,20.520000,20.510000,20.550000,20.580000,21.520000,0.940000,0.970000,1.000000,4.567541,4.720195,20.510000,1000,12.582781,-0.015748,-0.096457,-0.048228,-0.100907,-0.147015,0.007548,-0.008487
2022-02-18,2022-02-21,8299,群聯,breakout_60d,60日突破,1503.163735,1472.372671,59.060000,58.970000,59.300000,61.150000,64.670000,3.520000,5.370000,5.610000,5.756337,9.055649,58.970000,100,18.674033,-0.017110,-0.102662,-0.097909,-0.256654,-0.380070,0.006186,-0.014692
2022-02-25,2022-03-01,1721,三晃,dip_5_10d_above_ma240,淺幅回檔承接,14.091363,14.586376,32.360000,32.310000,30.630000,30.670000,31.260000,0.590000,0.630000,-1.100000,1.923704,2.056807,30.630000,1000,-9.533898,-0.110860,-0.117647,0.092760,-0.106335,-0.219457,-0.044644,-0.054991
2022-02-25,2022-03-01,2369,菱生,dip_5_10d_above_ma240,淺幅回檔承接,43.590082,44.239296,28.070000,27.660000,27.060000,27.800000,27.990000,0.190000,0.930000,-0.080000,0.683453,3.436807,27.060000,1000,-6.560636,-0.098532,-0.062893,0.050314,-0.123690,-0.263041,-0.032317,-0.000237
2022-02-25,2022-03-01,3047,訊舟,dip_5_10d_above_ma240,淺幅回檔承接,31.220993,32.450166,19.760000,19.950000,21.710000,21.420000,20.320000,-1.100000,-1.390000,0.560000,-5.135387,-6.402579,19.950000,1000,-7.636364,-0.090909,-0.117424,-0.071970,-0.132576,0.390152,-0.024693,-0.054768
2022-02-25,2022-03-01,3455,由田,dip_5_10d_above_ma240,淺幅回檔承接,168.874710,177.670268,37.710000,33.820000,34.120000,35.350000,35.400000,0.050000,1.280000,-2.310000,0.141443,3.751465,33.820000,400,-8.571429,-0.079208,-0.112871,-0.032673,-0.191089,-0.132673,-0.012992,-0.050216
2022-02-25,2022-03-01,6438,迅得,dip_5_10d_above_ma240,淺幅回檔承接,138.916587,145.063338,36.470000,36.730000,36.240000,36.250000,37.300000,1.050000,1.060000,0.830000,2.896552,2.924945,36.240000,600,-8.870968,-0.046610,-0.025424,0.046610,-0.076271,-0.177907,0.019606,0.037232
2022-02-25,2022-03-01,8069,元太,dip_5_10d_above_ma240,淺幅回檔承接,254.171914,258.479913,80.050000,80.370000,79.790000,78.870000,79.570000,0.700000,-0.220000,-0.480000,0.887536,-0.275724,78.870000,400,-7.812500,-0.133333,-0.156667,0.196667,0.416667,0.649658,-0.067118,-0.094011
2022-02-25,2022-03-01,2340,台亞,dip_10_20d_above_ma240,多頭回檔承接,51.372631,52.453126,39.250000,39.680000,38.960000,39.320000,40.040000,0.720000,1.080000,0.790000,1.831129,2.772074,38.960000,1000,-14.262295,-0.080524,-0.104869,-0.007491,-0.182584,-0.194648,-0.014309,-0.042213
2022-02-25,2022-03-01,2351,順德,dip_10_20d_above_ma240,多頭回檔承接,252.728933,266.233532,76.000000,77.130000,77.390000,77.030000,76.540000,-0.490000,-0.850000,0.540000,-0.636116,-1.098333,77.030000,400,-10.580205,-0.032609,-0.068841,0.072464,0.039855,-0.133774,0.033607,-0.006185
2022-02-25,2022-03-01,2374,佳能,dip_10_20d_above_ma240,多頭回檔承接,61.910662,63.360822,30.700000,30.810000,31.080000,30.080000,30.620000,0.540000,-0.460000,-0.080000,1.795213,-1.480051,30.080000,1000,-10.914928,-0.125000,-0.061620,-0.073944,-0.198944,-0.077538,-0.058784,0.001036
2022-02-25,2022-03-01,2405,輔信,dip_10_20d_above_ma240,多頭回檔承接,17.605185,17.997866,17.230000,17.820000,17.390000,18.080000,18.440000,0.360000,1.050000,1.210000,1.991150,6.037953,17.390000,1000,-11.803279,-0.050909,0.025455,0.007273,-0.010909,0.058182,0.015307,0.088110
2022-02-25,2022-03-01,2498,宏達電,dip_10_20d_above_ma240,多頭回檔承接,216.480192,227.696783,44.850000,45.330000,45.240000,46.180000,46.440000,0.260000,1.200000,1.590000,0.563014,2.652520,45.240000,400,-17.167382,-0.067323,-0.087028,-0.018062,-0.227422,0.001642,-0.001108,-0.024372
2022-02-25,2022-03-01,2614,東森,dip_10_20d_above_ma240,多頭回檔承接,27.850704,28.619588,31.230000,30.310000,30.950000,31.700000,32.160000,0.460000,1.210000,0.930000,1.451104,3.909532,30.310000,1000,-11.533243,-0.098507,-0.088060,-0.064179,-0.191218,-0.229596,-0.032292,-0.025404
2022-02-25,2022-03-01,3217,優群,dip_10_20d_above_ma240,多頭回檔承接,287.855804,295.926528,68.760000,67.910000,67.250000,65.150000,65.760000,0.610000,-1.490000,-3.000000,0.936301,-2.215613,65.150000,200,-13.008130,-0.105455,-0.118182,0.009091,-0.174545,-0.258671,-0.039239,-0.055526
2022-02-25,2022-03-01,4939,亞電,dip_10_20d_above_ma240,多頭回檔承接,36.257578,38.606881,13.790000,13.850000,15.470000,15.970000,16.020000,0.050000,0.550000,2.230000,0.313087,3.555268,13.850000,1000,-10.617761,-0.081136,-0.077079,-0.032454,-0.117647,-0.226327,-0.014920,-0.014423
2022-02-25,2022-03-01,5274,信驊,dip_10_20d_above_ma240,多頭回檔承接,4438.223666,4625.869152,67.590000,67.670000,67.910000,67.220000,67.790000,0.570000,-0.120000,0.200000,0.847962,-0.176704,67.220000,100,-11.831442,-0.051146,-0.063492,0.156966,-0.238095,-0.277932,0.015069,-0.000836
2022-02-25,2022-03-01,6781,AES-KY,dip_10_20d_above_ma240,多頭回檔承接,1313.408505,1363.730670,90.870000,91.220000,90.850000,91.040000,91.580000,0.540000,0.730000,0.710000,0.593146,0.803522,90.850000,100,-19.195046,-0.062731,-0.154982,-0.051661,-0.191882,-0.262372,0.003485,-0.092326
2022-02-25,2022-03-01,8038,長園科,dip_10_20d_above_ma240,多頭回檔承接,38.150000,40.000000,21.990000,21.990000,21.970000,23.790000,23.870000,0.080000,1.900000,1.880000,0.336276,8.648157,21.970000,1000,-13.492063,-0.075000,-0.065000,0.002500,-0.062500,-0.031250,-0.008784,-0.002344
2022-02-25,2022-03-01,8927,北基,ma20_reclaim_uptrend,月線重新站回,44.709525,44.265601,72.440000,72.600000,73.200000,73.250000,73.690000,0.440000,0.490000,1.250000,0.600683,0.669399,72.600000,1000,8.796296,-0.104585,-0.087393,0.031519,0.087393,0.100287,-0.038369,-0.024737
2022-02-25,2022-03-01,1467,南緯,breakout_20d,20日突破,21.871210,21.871210,62.290000,62.680000,62.790000,62.660000,63.370000,0.710000,0.580000,1.080000,1.133099,0.923714,62.660000,1000,10.294118,-0.033333,-0.026667,-0.056667,-0.093333,-0.203333,0.032882,0.035989
2022-02-25,2022-03-01,1773,勝一,breakout_20d,20日突破,578.809774,603.571690,79.650000,80.270000,80.760000,81.030000,80.970000,-0.060000,0.210000,1.320000,-0.074047,0.260030,80.270000,100,17.241379,-0.046154,0.056410,0.176923,0.002564,-0.060163,0.020062,0.119066
2022-02-25,2022-03-01,2031,新光鋼,breakout_20d,20日突破,140.634519,142.902818,46.060000,45.800000,46.620000,46.520000,47.390000,0.870000,0.770000,1.330000,1.870163,1.651652,45.800000,600,15.456238,-0.055556,0.019048,0.047619,-0.211111,-0.318758,0.010660,0.081703
2022-02-25,2022-03-01,2233,宇隆,breakout_20d,20日突破,255.556555,254.509192,43.360000,41.880000,42.800000,42.620000,44.200000,1.580000,1.400000,0.840000,3.707180,3.271028,41.880000,400,12.962963,-0.106996,-0.082305,-0.119342,-0.053498,-0.006387,-0.040780,-0.019649
2022-02-25,2022-03-01,2442,新美齊,breakout_20d,20日突破,12.945445,12.898879,49.960000,49.600000,50.230000,51.230000,52.230000,1.000000,2.000000,2.270000,1.951981,3.981684,49.600000,1000,11.646586,-0.061372,-0.054152,-0.007220,-0.054152,-0.072202,0.004844,0.008504
2022-02-25,2022-03-01,2605,新興,breakout_20d,20日突破,84.285534,84.136092,34.310000,35.030000,35.070000,35.680000,34.840000,-0.840000,-0.230000,0.530000,-2.354260,-0.655831,35.030000,1000,7.224335,-0.044405,-0.026643,-0.008881,-0.046181,-0.114474,0.021811,0.036013
2022-02-25,2022-03-01,2612,中航,breakout_20d,20日突破,103.283345,100.855346,64.570000,65.030000,65.020000,65.080000,65.610000,0.530000,0.590000,1.040000,0.814382,0.907413,65.020000,800,9.288538,-0.083333,-0.020370,-0.050000,-0.007407,-0.203071,-0.017118,0.042285
2022-02-25,2022-03-01,3003,健和興,breakout_20d,20日突破,197.025803,196.373399,59.660000,59.910000,59.970000,60.010000,60.840000,0.830000,0.870000,1.180000,1.383103,1.450725,59.910000,400,4.498270,-0.097453,-0.102990,-0.034330,-0.170993,-0.062122,-0.031237,-0.040334
2022-02-25,2022-03-01,3035,智原,breakout_20d,20日突破,472.736290,519.576216,69.540000,70.020000,70.570000,70.740000,73.040000,2.300000,2.470000,3.500000,3.251343,3.500071,70.020000,200,26.744186,-0.086811,-0.130217,0.076795,-0.228715,-0.363765,-0.020596,-0.067561
2022-02-25,2022-03-01,3037,欣興,breakout_20d,20日突破,455.667572,442.212821,84.510000,83.600000,83.640000,84.850000,85.310000,0.460000,1.670000,0.800000,0.542133,1.996652,83.600000,200,17.865429,-0.123732,-0.117647,-0.010142,-0.182556,-0.321237,-0.057517,-0.054991
2022-02-25,2022-03-01,3048,益登,breakout_20d,20日突破,138.458770,142.580682,44.280000,44.500000,45.100000,44.790000,45.600000,0.810000,0.500000,1.320000,1.808439,1.108647,44.500000,600,10.628743,-0.003942,-0.085414,-0.007884,-0.080158,-0.111712,0.062274,-0.022758
2022-02-25,2022-03-01,3209,全科,breakout_20d,20日突破,171.001477,175.282810,37.590000,37.490000,37.800000,38.280000,39.730000,1.450000,1.930000,2.140000,3.787879,5.105820,37.490000,400,16.867470,-0.020115,-0.011494,0.093391,0.122126,0.297160,0.046101,0.051161
2022-02-25,2022-03-01,3324,雙鴻,breakout_20d,20日突破,332.338947,327.135989,55.880000,58.390000,59.400000,62.910000,65.650000,2.740000,6.250000,9.770000,4.355428,10.521886,58.390000,200,16.136364,-0.163022,-0.190855,-0.174950,-0.300199,-0.344450,-0.096806,-0.128199
2022-02-25,2022-03-01,4912,聯德控股-KY,breakout_20d,20日突破,382.757225,384.976107,63.810000,63.250000,63.240000,64.230000,64.290000,0.060000,1.050000,0.480000,0.093414,1.660342,63.240000,200,12.012987,-0.106628,-0.046110,-0.086455,-0.406660,-0.389649,-0.040413,0.016546
2022-02-25,2022-03-01,5009,榮剛,breakout_20d,20日突破,44.402332,46.260170,38.980000,38.750000,39.430000,40.370000,40.530000,0.160000,1.100000,1.550000,0.396334,2.789754,38.750000,1000,14.903846,-0.010040,0.038153,0.091228,0.312021,0.220732,0.056176,0.100808
2022-02-25,2022-03-01,5471,松翰,breakout_20d,20日突破,272.589181,274.456230,38.870000,39.130000,39.450000,39.580000,39.740000,0.160000,0.290000,0.870000,0.404245,0.735108,39.130000,200,1.860465,-0.047619,-0.045351,0.036281,-0.157596,-0.251775,0.018597,0.017304
2022-02-25,2022-03-01,5608,四維航,breakout_20d,20日突破,71.783075,72.267006,28.540000,29.210000,29.590000,29.820000,29.930000,0.110000,0.340000,1.390000,0.368880,1.149037,29.210000,1000,15.734720,-0.084821,0.008929,-0.015625,0.006696,-0.270945,-0.018606,0.071584
2022-02-25,2022-03-01,6679,鈺太,breakout_20d,20日突破,507.165141,456.656909,66.230000,65.850000,66.630000,66.970000,67.250000,0.280000,0.620000,1.020000,0.418098,0.930512,65.850000,200,25.515464,-0.122007,-0.102623,-0.059293,-0.298746,-0.399069,-0.055791,-0.039967
2022-02-25,2022-03-01,8213,志超,breakout_20d,20日突破,116.139973,115.232630,40.900000,39.020000,38.890000,38.860000,41.490000,2.630000,2.600000,0.590000,6.767885,6.685523,38.860000,600,6.113990,-0.053150,-0.048228,-0.005906,0.049213,-0.146072,0.013066,0.014427
2022-02-25,2022-03-01,1773,勝一,breakout_60d,60日突破,578.809774,603.571690,79.650000,80.270000,80.760000,81.030000,80.970000,-0.060000,0.210000,1.320000,-0.074047,0.260030,80.270000,100,17.241379,-0.046154,0.056410,0.176923,0.002564,-0.060163,0.020062,0.119066
2022-02-25,2022-03-01,2031,新光鋼,breakout_60d,60日突破,140.634519,142.902818,46.060000,45.800000,46.620000,46.520000,47.390000,0.870000,0.770000,1.330000,1.870163,1.651652,45.800000,600,15.456238,-0.055556,0.019048,0.047619,-0.211111,-0.318758,0.010660,0.081703
2022-02-25,2022-03-01,2233,宇隆,breakout_60d,60日突破,255.556555,254.509192,43.360000,41.880000,42.800000,42.620000,44.200000,1.580000,1.400000,0.840000,3.707180,3.271028,41.880000,400,12.962963,-0.106996,-0.082305,-0.119342,-0.053498,-0.006387,-0.040780,-0.019649
2022-02-25,2022-03-01,3035,智原,breakout_60d,60日突破,472.736290,519.576216,69.540000,70.020000,70.570000,70.740000,73.040000,2.300000,2.470000,3.500000,3.251343,3.500071,70.020000,200,26.744186,-0.086811,-0.130217,0.076795,-0.228715,-0.363765,-0.020596,-0.067561
2022-02-25,2022-03-01,3037,欣興,breakout_60d,60日突破,455.667572,442.212821,84.510000,83.600000,83.640000,84.850000,85.310000,0.460000,1.670000,0.800000,0.542133,1.996652,83.600000,200,17.865429,-0.123732,-0.117647,-0.010142,-0.182556,-0.321237,-0.057517,-0.054991
2022-02-25,2022-03-01,3048,益登,breakout_60d,60日突破,138.458770,142.580682,44.280000,44.500000,45.100000,44.790000,45.600000,0.810000,0.500000,1.320000,1.808439,1.108647,44.500000,600,10.628743,-0.003942,-0.085414,-0.007884,-0.080158,-0.111712,0.062274,-0.022758
2022-02-25,2022-03-01,3209,全科,breakout_60d,60日突破,171.001477,175.282810,37.590000,37.490000,37.800000,38.280000,39.730000,1.450000,1.930000,2.140000,3.787879,5.105820,37.490000,400,16.867470,-0.020115,-0.011494,0.093391,0.122126,0.297160,0.046101,0.051161
2022-02-25,2022-03-01,3324,雙鴻,breakout_60d,60日突破,332.338947,327.135989,55.880000,58.390000,59.400000,62.910000,65.650000,2.740000,6.250000,9.770000,4.355428,10.521886,58.390000,200,16.136364,-0.163022,-0.190855,-0.174950,-0.300199,-0.344450,-0.096806,-0.128199
2022-02-25,2022-03-01,5009,榮剛,breakout_60d,60日突破,44.402332,46.260170,38.980000,38.750000,39.430000,40.370000,40.530000,0.160000,1.100000,1.550000,0.396334,2.789754,38.750000,1000,14.903846,-0.010040,0.038153,0.091228,0.312021,0.220732,0.056176,0.100808
2022-02-25,2022-03-01,6679,鈺太,breakout_60d,60日突破,507.165141,456.656909,66.230000,65.850000,66.630000,66.970000,67.250000,0.280000,0.620000,1.020000,0.418098,0.930512,65.850000,200,25.515464,-0.122007,-0.102623,-0.059293,-0.298746,-0.399069,-0.055791,-0.039967
2022-02-25,2022-03-01,8213,志超,breakout_60d,60日突破,116.139973,115.232630,40.900000,39.020000,38.890000,38.860000,41.490000,2.630000,2.600000,0.590000,6.767885,6.685523,38.860000,600,6.113990,-0.053150,-0.048228,-0.005906,0.049213,-0.146072,0.013066,0.014427
2022-03-04,2022-03-07,2405,輔信,dip_5_10d_above_ma240,淺幅回檔承接,17.474292,16.885271,17.820000,17.390000,18.080000,18.440000,18.600000,0.160000,0.520000,0.780000,0.867679,2.876106,17.390000,1000,-5.319149,0.143411,0.112403,0.096899,0.050388,0.193798,0.140426,0.090015
2022-03-04,2022-03-07,2913,農林,dip_5_10d_above_ma240,淺幅回檔承接,16.724966,15.903100,66.590000,66.740000,67.340000,67.410000,67.670000,0.260000,0.330000,1.080000,0.385699,0.490050,66.740000,1000,-5.348837,-0.007752,0.007752,0.043928,-0.025840,0.023256,-0.010737,-0.014636
2022-03-04,2022-03-07,3047,訊舟,dip_5_10d_above_ma240,淺幅回檔承接,31.466827,30.237654,19.950000,21.710000,21.420000,20.320000,21.050000,0.730000,-0.370000,1.100000,3.592520,-1.727358,20.320000,1000,-6.909091,-0.004065,-0.012195,-0.028455,-0.073171,0.524390,-0.007050,-0.034583
2022-03-04,2022-03-07,6138,茂達,dip_5_10d_above_ma240,淺幅回檔承接,316.599620,295.309840,52.300000,49.370000,48.810000,45.510000,46.620000,1.110000,-2.190000,-5.680000,2.439024,-4.486785,45.510000,200,-7.056452,-0.004651,0.060465,0.158140,0.004651,-0.285445,-0.007636,0.038077
2022-03-04,2022-03-07,6706,惠特,dip_5_10d_above_ma240,淺幅回檔承接,209.587655,200.132572,40.310000,43.060000,41.610000,39.000000,39.900000,0.900000,-1.710000,-0.410000,2.307692,-4.109589,39.000000,400,-8.904110,-0.020997,-0.013123,0.002625,-0.149606,-0.301520,-0.023982,-0.035511
2022-03-04,2022-03-07,4927,泰鼎-KY,dip_10_20d_above_ma240,多頭回檔承接,148.199311,145.790871,73.660000,70.550000,69.930000,70.210000,70.950000,0.740000,1.020000,-2.710000,1.053981,1.458601,69.930000,600,-19.739130,0.030837,0.073789,0.134361,-0.029736,-0.289402,0.027852,0.051400
2022-03-04,2022-03-07,8038,長園科,dip_10_20d_above_ma240,多頭回檔承接,39.600000,38.300000,21.990000,21.970000,23.790000,23.870000,23.870000,0.000000,0.080000,1.880000,0.000000,0.336276,21.970000,1000,-11.607143,0.002611,-0.002611,0.091384,-0.010444,0.000000,-0.000374,-0.024999
2022-03-04,2022-03-07,1605,華新,breakout_20d,20日突破,53.714968,54.608728,74.430000,74.850000,74.950000,75.130000,76.050000,0.920000,1.100000,1.620000,1.224544,1.467645,74.850000,1000,19.009901,-0.032733,-0.045827,-0.055646,0.528642,0.327265,-0.035718,-0.068215
2022-03-04,2022-03-07,1708,東鹼,breakout_20d,20日突破,98.031845,97.136577,44.090000,43.320000,44.830000,51.700000,49.360000,-2.340000,4.530000,5.270000,-4.526112,10.104841,43.320000,800,41.290323,0.115207,0.047235,0.347926,0.255760,0.215891,0.112222,0.024847
2022-03-04,2022-03-07,2006,東和鋼鐵,breakout_20d,20日突破,128.722145,128.545813,68.430000,68.990000,69.110000,68.940000,69.250000,0.310000,0.140000,0.820000,0.449666,0.202576,68.940000,600,8.148148,0.097394,0.105624,0.012809,-0.016979,-0.177837,0.094409,0.083236
2022-03-04,2022-03-07,2030,彰源,breakout_20d,20日突破,81.269152,83.337379,32.020000,33.610000,32.990000,33.310000,33.480000,0.170000,0.490000,1.460000,0.510357,1.485299,32.990000,1000,21.454545,-0.007299,-0.008759,-0.027737,-0.156204,-0.187944,-0.010284,-0.031147
2022-03-04,2022-03-07,3305,昇貿,breakout_20d,20日突破,212.527640,208.099981,51.570000,52.160000,51.710000,50.970000,51.480000,0.510000,-0.230000,-0.090000,1.000589,-0.444788,50.970000,400,9.871245,-0.054521,-0.075798,0.054521,-0.081117,-0.233003,-0.057506,-0.098186
2022-03-04,2022-03-07,3675,德微,breakout_20d,20日突破,356.919047,336.218996,70.110000,70.200000,72.500000,71.760000,72.670000,0.910000,0.170000,2.560000,1.268116,0.234483,70.200000,200,25.884956,0.022388,0.057836,0.263060,0.238806,-0.106343,0.019403,0.035448
2022-03-04,2022-03-07,4950,金耘國際,breakout_20d,20日突破,27.638540,26.510436,20.300000,20.300000,20.260000,18.380000,18.890000,0.510000,-1.370000,-1.410000,2.774755,-6.762093,18.380000,1000,27.937337,0.038298,0.151064,0.148936,0.153191,0.078723,0.035313,0.128676
2022-03-04,2022-03-07,5609,中菲行,breakout_20d,20日突破,297.726888,277.146688,51.320000,51.970000,51.890000,52.960000,54.000000,1.040000,2.110000,2.680000,1.963746,4.066294,51.890000,200,14.210526,0.029703,0.049505,0.064356,0.079208,-0.099119,0.026718,0.027117
2022-03-04,2022-03-07,6111,光聚晶電,breakout_20d,20日突破,63.714857,58.982896,54.160000,55.120000,55.120000,55.120000,55.370000,0.250000,0.250000,1.210000,0.453556,0.453556,55.120000,1000,17.300613,0.053107,0.059887,0.038418,0.021469,-0.123164,0.050122,0.037499
2022-03-04,2022-03-07,8436,大江,breakout_20d,20日突破,525.442058,504.716965,51.780000,52.360000,52.910000,52.260000,52.930000,0.670000,0.020000,1.150000,1.282051,0.037800,52.260000,200,11.948052,-0.009662,-0.028986,-0.147343,-0.231884,-0.305901,-0.012647,-0.051374
2022-03-04,2022-03-07,1605,華新,breakout_60d,60日突破,53.714968,54.608728,74.430000,74.850000,74.950000,75.130000,76.050000,0.920000,1.100000,1.620000,1.224544,1.467645,74.850000,1000,19.009901,-0.032733,-0.045827,-0.055646,0.528642,0.327265,-0.035718,-0.068215
2022-03-04,2022-03-07,1708,東鹼,breakout_60d,60日突破,98.031845,97.136577,44.090000,43.320000,44.830000,51.700000,49.360000,-2.340000,4.530000,5.270000,-4.526112,10.104841,43.320000,800,41.290323,0.115207,0.047235,0.347926,0.255760,0.215891,0.112222,0.024847
2022-03-04,2022-03-07,2006,東和鋼鐵,breakout_60d,60日突破,128.722145,128.545813,68.430000,68.990000,69.110000,68.940000,69.250000,0.310000,0.140000,0.820000,0.449666,0.202576,68.940000,600,8.148148,0.097394,0.105624,0.012809,-0.016979,-0.177837,0.094409,0.083236
2022-03-04,2022-03-07,2030,彰源,breakout_60d,60日突破,81.269152,83.337379,32.020000,33.610000,32.990000,33.310000,33.480000,0.170000,0.490000,1.460000,0.510357,1.485299,32.990000,1000,21.454545,-0.007299,-0.008759,-0.027737,-0.156204,-0.187944,-0.010284,-0.031147
2022-03-04,2022-03-07,4950,金耘國際,breakout_60d,60日突破,27.638540,26.510436,20.300000,20.300000,20.260000,18.380000,18.890000,0.510000,-1.370000,-1.410000,2.774755,-6.762093,18.380000,1000,27.937337,0.038298,0.151064,0.148936,0.153191,0.078723,0.035313,0.128676
2022-03-04,2022-03-07,8436,大江,breakout_60d,60日突破,525.442058,504.716965,51.780000,52.360000,52.910000,52.260000,52.930000,0.670000,0.020000,1.150000,1.282051,0.037800,52.260000,200,11.948052,-0.009662,-0.028986,-0.147343,-0.231884,-0.305901,-0.012647,-0.051374
2022-03-11,2022-03-14,2013,中鋼構,dip_5_10d_above_ma240,淺幅回檔承接,108.424920,109.548494,67.850000,68.050000,68.650000,68.610000,69.000000,0.390000,0.350000,1.150000,0.568430,0.509832,68.050000,800,-6.158833,0.008547,0.003419,0.003419,0.006838,0.005022,-0.010798,-0.013694
