資料日期,代號,股票名稱,資料日收盤價,動態大戶級距(張),前週大戶比例(%),本週大戶比例(%),本週變化(百分點)
2021-01-22,9939,宏全,121.209963,600,58.950000,58.320000,-0.630000
2021-01-22,1909,榮成,39.226582,1000,69.880000,69.270000,-0.610000
2021-01-22,6183,關貿,75.718900,1000,68.500000,67.890000,-0.610000
2021-01-22,2498,宏達電,104.127346,800,36.840000,36.230000,-0.610000
2021-01-22,3597,映興,27.764134,1000,67.980000,67.380000,-0.600000
2021-01-22,6651,全宇昕,,100,83.180000,82.580000,-0.600000
2021-01-22,3038,全台,26.358752,1000,27.310000,26.720000,-0.590000
2021-01-22,2535,達欣工,70.696246,1000,41.650000,41.070000,-0.580000
2021-01-22,3202,名稱待補,23.193145,1000,28.290000,27.710000,-0.580000
2021-01-22,8171,天宇,43.031015,1000,33.900000,33.320000,-0.580000
2021-01-22,1314,中石化,16.976558,1000,30.380000,29.820000,-0.560000
2021-01-22,6026,福邦證,14.014289,1000,58.210000,57.660000,-0.550000
2021-01-22,4960,誠美材,14.135665,1000,39.230000,38.680000,-0.550000
2021-01-22,5474,聰泰,305.111590,200,65.850000,65.300000,-0.550000
2021-01-22,1309,台達化,46.605697,1000,55.660000,55.120000,-0.540000
2021-01-22,3052,夆典,26.017315,1000,51.320000,50.780000,-0.540000
2021-01-22,6230,尼得科超眾,450.658333,200,83.310000,82.780000,-0.530000
2021-01-22,2354,鴻準,248.557603,400,61.700000,61.170000,-0.530000
2021-01-22,6282,康舒,73.515343,1000,42.300000,41.770000,-0.530000
2021-01-22,2505,國揚,29.511905,1000,63.280000,62.760000,-0.520000
2021-01-22,8926,台汽電,103.723771,800,56.470000,55.950000,-0.520000
2021-01-22,4105,東洋,238.357312,400,52.640000,52.120000,-0.520000
2021-01-22,8936,國統,50.404244,1000,39.300000,38.780000,-0.520000
2021-01-22,1215,卜蜂,156.644061,600,63.770000,63.260000,-0.510000
2021-01-29,4109,加捷生醫,24.492139,1000,18.120000,36.530000,18.410000
2021-01-29,8291,尚茂,,100,87.660000,100.000000,12.340000
2021-01-29,3219,倚強科,18.924319,1000,79.140000,89.620000,10.480000
2021-01-29,8080,泰霖,5.183180,1000,37.860000,45.570000,7.710000
2021-01-29,3323,加百裕,108.601386,800,13.910000,20.700000,6.790000
2021-01-29,3144,名稱待補,16.560835,1000,83.730000,90.380000,6.650000
2021-01-29,4950,金耘國際,25.777169,1000,36.100000,41.670000,5.570000
2021-01-29,3593,力銘,8.191977,1000,55.890000,60.620000,4.730000
2021-01-29,5014,建錩,27.222137,1000,30.720000,35.320000,4.600000
2021-01-29,2375,凱美,30.303978,1000,31.100000,34.980000,3.880000
2021-01-29,6591,動力-KY,63.766914,1000,22.980000,26.170000,3.190000
2021-01-29,6472,保瑞,323.304384,200,56.820000,59.960000,3.140000
2021-01-29,6533,晶心科,418.493939,200,53.240000,56.300000,3.060000
2021-01-29,6417,韋僑,86.096255,1000,56.010000,59.060000,3.050000
2021-01-29,2353,宏碁,50.570546,1000,44.010000,46.970000,2.960000
2021-01-29,2340,台亞,23.396460,1000,28.700000,31.610000,2.910000
2021-01-29,2823,名稱待補,68.506640,1000,73.730000,76.590000,2.860000
2021-01-29,8261,富鼎,47.070078,1000,15.060000,17.860000,2.800000
2021-01-29,8358,金居,68.925832,1000,36.310000,38.990000,2.680000
2021-01-29,2387,精元,108.382028,800,70.620000,73.260000,2.640000
2021-01-29,3661,世芯-KY,880.908254,100,75.910000,78.480000,2.570000
2021-01-29,2399,映泰,31.369576,1000,25.290000,27.590000,2.300000
2021-01-29,5309,系統電,26.894793,1000,28.580000,30.780000,2.200000
2021-01-29,4744,皇將,32.579089,1000,33.510000,35.640000,2.130000
2021-01-29,5301,寶得利,0.551864,1000,73.930000,75.960000,2.030000
2021-01-29,3552,同致,604.249474,100,62.400000,64.410000,2.010000
2021-01-29,8215,明基材,39.134894,1000,58.190000,60.130000,1.940000
2021-01-29,6150,撼訊,66.262686,1000,20.480000,22.420000,1.940000
2021-01-29,8040,九暘,19.974566,1000,23.330000,25.260000,1.930000
2021-01-29,6651,全宇昕,,100,82.580000,84.490000,1.910000
2021-01-29,2702,華園,28.458038,1000,72.310000,74.210000,1.900000
2021-01-29,3264,欣銓,99.415162,800,63.300000,65.150000,1.850000
2021-01-29,8069,元太,81.989314,1000,68.660000,70.470000,1.810000
2021-01-29,2376,技嘉,204.309576,400,71.320000,73.110000,1.790000
2021-01-29,3078,僑威,109.528801,800,46.470000,48.230000,1.760000
2021-01-29,3050,鈺德,25.295581,1000,41.360000,43.120000,1.760000
2021-01-29,3227,原相,326.554806,200,38.820000,40.580000,1.760000
2021-01-29,3231,緯創,127.683114,600,67.840000,69.570000,1.730000
2021-01-29,2467,志聖,114.057336,800,42.170000,43.890000,1.720000
2021-01-29,6284,佳邦,113.883719,800,51.950000,53.660000,1.710000
2021-01-29,5314,世紀*,4.396319,1000,49.940000,51.600000,1.660000
2021-01-29,1605,華新,28.476130,1000,71.970000,73.580000,1.610000
2021-01-29,6510,精測,946.882991,100,72.910000,74.460000,1.550000
2021-01-29,8112,至上,77.918337,1000,35.020000,36.570000,1.550000
2021-01-29,2460,建通,57.048213,1000,60.420000,61.950000,1.530000
2021-01-29,3035,智原,89.811864,800,41.620000,43.140000,1.520000
2021-01-29,3346,麗清,50.693973,1000,33.550000,35.070000,1.520000
2021-01-29,3689,湧德,43.813830,1000,15.010000,16.530000,1.520000
2021-01-29,6414,樺漢,335.249398,200,61.610000,63.120000,1.510000
2021-01-29,6205,詮欣,83.754556,1000,40.390000,41.900000,1.510000
2021-01-29,1504,東元,49.118590,1000,78.790000,80.300000,1.510000
2021-01-29,3708,上緯投控,159.192642,600,39.840000,41.320000,1.480000
2021-01-29,3483,力致,165.419939,400,36.990000,38.450000,1.460000
2021-01-29,3059,華晶科,89.421739,800,32.980000,34.420000,1.440000
2021-01-29,4560,強信-KY,49.716457,1000,80.930000,82.360000,1.430000
2021-01-29,3042,晶技,247.168461,400,63.260000,64.670000,1.410000
2021-01-29,4915,致伸,80.535238,1000,58.080000,59.480000,1.400000
2021-01-29,3518,柏騰,52.026146,1000,27.520000,28.910000,1.390000
2021-01-29,4142,國光生,47.050000,1000,35.200000,36.590000,1.390000
2021-01-29,2352,佳世達,31.998846,1000,56.340000,57.700000,1.360000
2021-01-29,6288,名稱待補,33.861783,1000,46.060000,47.420000,1.360000
2021-01-29,4722,國精化,64.952874,1000,35.740000,37.060000,1.320000
2021-01-29,3027,盛達,28.840703,1000,26.910000,28.180000,1.270000
2021-01-29,2449,京元電子,93.069784,800,63.420000,64.670000,1.250000
2021-01-29,2636,台驊控股,96.571541,800,49.360000,50.610000,1.250000
2021-01-29,3057,喬鼎,8.618564,1000,15.260000,16.500000,1.240000
2021-01-29,3548,兆利,131.138379,600,34.390000,35.610000,1.220000
2021-01-29,6715,嘉基,118.602740,600,71.130000,72.310000,1.180000
2021-01-29,1805,寶徠,5.221829,1000,64.840000,66.010000,1.170000
2021-01-29,9802,鈺齊-KY,162.893483,400,76.950000,78.100000,1.150000
2021-01-29,3293,鈊象,1834.246511,100,64.680000,65.830000,1.150000
2021-01-29,2431,聯昌,14.158431,1000,35.310000,36.450000,1.140000
2021-01-29,8033,雷虎,23.145198,1000,24.570000,25.710000,1.140000
2021-01-29,3217,優群,306.760530,200,68.590000,69.710000,1.120000
2021-01-29,3443,創意,645.484913,100,78.180000,79.280000,1.100000
2021-01-29,4956,光鋐,21.695184,1000,23.730000,24.820000,1.090000
2021-01-29,3322,建舜電,14.872940,1000,34.600000,35.640000,1.040000
2021-01-29,4540,全球傳動,62.227273,1000,48.790000,49.830000,1.040000
2021-01-29,3313,斐成,10.600000,1000,59.920000,60.950000,1.030000
2021-01-29,5306,桂盟,69.570932,1000,71.150000,72.170000,1.020000
2021-01-29,5820,名稱待補,7.768233,1000,90.200000,91.220000,1.020000
2021-01-29,2726,雅茗-KY,98.585265,800,50.970000,51.980000,1.010000
2021-01-29,2426,鼎元,24.225293,1000,28.740000,29.750000,1.010000
2021-01-29,3202,名稱待補,23.591881,1000,27.710000,28.710000,1.000000
2021-01-29,3596,智易,181.016388,400,58.450000,59.450000,1.000000
2021-01-29,2228,劍麟,97.152229,800,63.580000,64.580000,1.000000
2021-01-29,3052,夆典,26.127093,1000,50.780000,51.770000,0.990000
2021-01-29,1586,和勤,64.688236,1000,41.120000,42.090000,0.970000
2021-01-29,3540,曜越,132.019922,600,30.250000,31.190000,0.940000
2021-01-29,9951,皇田,177.604302,400,55.080000,56.000000,0.920000
2021-01-29,2383,台光電,350.975502,200,77.050000,77.960000,0.910000
2021-01-29,2392,正崴,116.211311,600,49.000000,49.910000,0.910000
2021-01-29,8436,大江,477.180843,200,53.510000,54.420000,0.910000
2021-01-29,8111,立碁,15.819937,1000,27.400000,28.310000,0.910000
2021-01-29,1569,濱川,40.304203,1000,40.560000,41.440000,0.880000
2021-01-29,6525,捷敏-KY,105.684008,800,65.590000,66.470000,0.880000
2021-01-29,4960,誠美材,14.943417,1000,38.680000,39.550000,0.870000
2021-01-29,1515,力山,74.212523,1000,48.650000,49.500000,0.850000
2021-01-29,6265,方土昶,11.203357,1000,54.420000,55.270000,0.850000
2021-01-29,5371,中光電,64.642094,1000,48.130000,48.980000,0.850000
2021-01-29,3294,英濟,25.199667,1000,64.140000,64.980000,0.840000
2021-01-29,1513,中興電,102.771165,800,45.650000,46.470000,0.820000
2021-01-29,2032,新鋼,22.859951,1000,49.390000,50.200000,0.810000
2021-01-29,4938,和碩,127.574776,600,76.000000,76.810000,0.810000
2021-01-29,2413,環科,28.352765,1000,52.810000,53.610000,0.800000
2021-01-29,3265,台星科,35.319021,1000,57.570000,58.360000,0.790000
2021-01-29,2401,凌陽,53.249522,1000,37.260000,38.030000,0.770000
2021-01-29,6423,億而得,,100,50.500000,51.270000,0.770000
2021-01-29,2031,新光鋼,75.410159,1000,45.960000,46.710000,0.750000
2021-01-29,4927,泰鼎-KY,105.256380,800,53.180000,53.930000,0.750000
2021-01-29,6732,昇佳電子,886.264463,100,73.380000,74.120000,0.740000
2021-01-29,9935,慶豐富,21.235798,1000,51.190000,51.910000,0.720000
2021-01-29,3694,海華,27.643885,1000,62.200000,62.910000,0.710000
2021-01-29,4912,聯德控股-KY,266.745225,200,61.630000,62.330000,0.700000
2021-01-29,1536,和大,221.545549,400,62.730000,63.430000,0.700000
2021-01-29,3056,富華新,83.993283,1000,42.530000,43.230000,0.700000
2021-01-29,5443,均豪,56.124572,1000,37.380000,38.080000,0.700000
2021-01-29,1593,祺驊,262.786992,400,46.690000,47.380000,0.690000
2021-01-29,6185,幃翔,40.211862,1000,34.840000,35.530000,0.690000
2021-01-29,3260,威剛,111.241248,800,20.700000,21.390000,0.690000
2021-01-29,2477,美隆電,71.673697,1000,79.020000,79.700000,0.680000
2021-01-29,5434,崇越,402.697414,200,57.460000,58.140000,0.680000
2021-01-29,1471,首利,4.367902,1000,22.090000,22.760000,0.670000
2021-01-29,3038,全台,26.284081,1000,26.720000,27.390000,0.670000
2021-01-29,2233,宇隆,176.873529,400,32.230000,32.890000,0.660000
2021-01-29,6469,大樹,178.508988,400,53.210000,53.860000,0.650000
2021-01-29,2457,飛宏,27.577541,1000,27.460000,28.100000,0.640000
2021-01-29,6706,惠特,160.173913,400,36.280000,36.920000,0.640000
2021-01-29,8039,台虹,119.247418,600,63.460000,64.100000,0.640000
2021-01-29,1304,台聚,56.025684,1000,61.720000,62.350000,0.630000
2021-01-29,6235,華孚,13.450297,1000,39.980000,40.610000,0.630000
2021-01-29,2357,華碩,144.303509,600,71.810000,72.440000,0.630000
2021-01-29,5283,禾聯碩,153.198210,600,75.240000,75.870000,0.630000
2021-01-29,2421,建準,128.776230,600,55.810000,56.430000,0.620000
2021-01-29,6278,台表科,375.673018,200,74.930000,75.550000,0.620000
2021-01-29,2338,光罩,76.701074,1000,38.410000,39.020000,0.610000
2021-01-29,2059,川湖,499.538651,200,83.580000,84.190000,0.610000
2021-01-29,3665,貿聯-KY,560.507513,100,76.390000,77.000000,0.610000
2021-01-29,6456,GIS-KY,133.388259,600,58.630000,59.240000,0.610000
2021-01-29,4736,泰博,324.210777,200,55.760000,56.370000,0.610000
2021-01-29,6576,逸達,81.200000,1000,37.220000,37.820000,0.600000
2021-01-29,3071,協禧,25.950711,1000,57.630000,58.230000,0.600000
2021-01-29,3062,建漢,34.236711,1000,29.080000,29.670000,0.590000
2021-01-29,1815,富喬,19.497309,1000,34.200000,34.790000,0.590000
2021-01-29,2428,興勤,409.526407,200,73.300000,73.890000,0.590000
2021-01-29,6176,瑞儀,342.731588,200,71.180000,71.770000,0.590000
2021-01-29,5392,能率,57.710361,1000,33.720000,34.300000,0.580000
2021-01-29,2393,億光,101.238768,800,49.270000,49.850000,0.580000
2021-01-29,5457,宣德,52.054090,1000,64.490000,65.050000,0.560000
2021-01-29,8016,矽創,525.618421,200,67.080000,67.640000,0.560000
2021-01-29,4976,佳凌,96.351854,800,44.270000,44.830000,0.560000
2021-01-29,3704,合勤控,41.407330,1000,54.930000,55.470000,0.540000
2021-01-29,5215,科嘉-KY,258.811411,400,55.970000,56.510000,0.540000
2021-01-29,5236,凌陽創新,,100,87.170000,87.710000,0.540000
2021-01-29,1444,力麗,22.001794,1000,53.990000,54.520000,0.530000
2021-01-29,1616,億泰,6.224432,1000,58.440000,58.970000,0.530000
2021-01-29,6180,橘子,97.489592,800,43.040000,43.570000,0.530000
2021-01-29,5289,宜鼎,295.769378,200,58.570000,59.100000,0.530000
2021-01-29,3437,榮創,36.246241,1000,29.030000,29.550000,0.520000
2021-01-29,2615,萬海,92.434261,800,88.600000,89.120000,0.520000
2021-01-29,1514,亞力,41.949236,1000,40.850000,41.350000,0.500000
2021-01-29,5234,達興材料,148.954246,600,71.410000,71.900000,0.490000
2021-01-29,4128,中天,85.323996,1000,47.160000,47.650000,0.490000
2021-01-29,6112,邁達特,555.100372,100,63.440000,63.930000,0.490000
2021-01-29,6542,隆中,80.148128,1000,67.680000,68.170000,0.490000
2021-01-29,2377,微星,352.252416,200,86.120000,86.600000,0.480000
2021-01-29,6418,詠昇,14.625120,1000,46.900000,47.380000,0.480000
2021-01-29,1416,廣豐,9.415976,1000,56.270000,56.740000,0.470000
2021-01-29,3285,微端,29.152141,1000,42.080000,42.550000,0.470000
2021-01-29,4414,如興,3.253131,1000,68.300000,68.770000,0.470000
2021-01-29,9934,成霖,41.317066,1000,59.450000,59.920000,0.470000
2021-01-29,1615,大山,63.356422,1000,81.110000,81.570000,0.460000
2021-01-29,1519,華城,90.731546,800,66.530000,66.980000,0.450000
2021-01-29,1589,永冠-KY,111.955746,800,45.030000,45.480000,0.450000
2021-01-29,2458,義隆,238.153751,400,63.750000,64.190000,0.440000
2021-01-29,6412,群電,103.809118,800,81.540000,81.980000,0.440000
2021-01-29,2316,楠梓電,34.828185,1000,45.690000,46.120000,0.430000
2021-01-29,2354,鴻準,245.927363,400,61.170000,61.600000,0.430000
2021-01-29,2607,榮運,23.025140,1000,70.250000,70.670000,0.420000
2021-01-29,5905,南仁湖,13.121519,1000,36.360000,36.780000,0.420000
2021-01-29,2337,旺宏,34.770849,1000,41.370000,41.780000,0.410000
2021-01-29,5310,天剛,5.499253,1000,46.410000,46.820000,0.410000
2021-01-29,8163,達方,90.948338,800,42.690000,43.100000,0.410000
2021-01-29,3152,璟德,864.139753,100,81.360000,81.770000,0.410000
2021-01-29,4137,麗豐-KY,296.090661,200,72.610000,73.020000,0.410000
2021-01-29,6187,萬潤,176.269365,400,55.170000,55.580000,0.410000
2021-01-29,9914,美利達,602.413617,100,91.850000,92.240000,0.390000
2021-01-29,2301,光寶科,123.610059,600,81.630000,82.020000,0.390000
2021-01-29,3703,欣陸,30.225398,1000,67.040000,67.430000,0.390000
2021-01-29,4174,浩鼎,114.500000,600,46.650000,47.040000,0.390000
2021-01-29,4766,南寶,163.542009,400,80.000000,80.390000,0.390000
2021-01-29,6161,捷波,32.176200,1000,41.280000,41.670000,0.390000
2021-01-29,3041,揚智,30.392868,1000,14.530000,14.910000,0.380000
2021-01-29,3673,TPK-KY,68.225116,1000,34.670000,35.050000,0.380000
2021-01-29,5469,瀚宇博,116.648242,600,67.120000,67.500000,0.380000
2021-01-29,9958,世紀鋼,145.421621,600,50.060000,50.440000,0.380000
2021-01-29,1608,華榮,18.064320,1000,66.140000,66.510000,0.370000
2021-01-29,1783,和康生,24.216147,1000,35.580000,35.950000,0.370000
2021-01-29,3629,地心引力,8.333521,1000,81.280000,81.650000,0.370000
2021-01-29,1465,偉全,36.221840,1000,55.310000,55.680000,0.370000
2021-01-29,5011,久陽,4.841772,1000,51.240000,32.710000,-18.530000
2021-01-29,6767,台微醫,33.250000,1000,56.770000,46.240000,-10.530000
2021-01-29,6733,博晟生醫,29.000000,1000,62.000000,54.900000,-7.100000
2021-01-29,1732,毛寶,35.498914,1000,52.500000,46.510000,-5.990000
2021-01-29,6661,威健生技,28.100000,1000,52.810000,46.920000,-5.890000
2021-01-29,2417,圓剛,101.341913,800,29.150000,24.970000,-4.180000
2021-01-29,3669,圓展,101.269180,800,62.080000,58.140000,-3.940000
2021-01-29,6219,富旺,4.027316,1000,86.480000,83.030000,-3.450000
2021-01-29,6672,騰輝電子-KY,88.264101,1000,37.530000,34.160000,-3.370000
2021-01-29,8081,致新,444.823511,200,57.810000,54.620000,-3.190000
2021-01-29,6494,九齊,77.378768,1000,8.410000,5.220000,-3.190000
2021-01-29,2497,怡利電,47.913127,1000,60.630000,57.590000,-3.040000
2021-01-29,3131,弘塑,644.827833,100,69.040000,66.020000,-3.020000
2021-01-29,3587,閎康,177.859760,400,48.090000,45.100000,-2.990000
2021-01-29,6196,帆宣,286.750516,200,75.840000,73.130000,-2.710000
2021-01-29,3680,家登,502.481210,200,68.720000,66.070000,-2.650000
2021-01-29,6223,旺矽,197.607468,400,38.540000,35.920000,-2.620000
2021-01-29,3413,京鼎,174.802423,400,55.500000,53.010000,-2.490000
2021-01-29,6457,名稱待補,133.075967,600,37.350000,35.040000,-2.310000
2021-01-29,6435,大中,134.635568,600,49.830000,47.640000,-2.190000
2021-01-29,8432,東生華,94.656015,800,75.690000,73.550000,-2.140000
2021-01-29,3149,正達,18.261399,1000,39.330000,37.210000,-2.120000
2021-01-29,5281,名稱待補,24.241029,1000,57.690000,55.590000,-2.100000
2021-01-29,3014,聯陽,138.284540,600,31.350000,29.270000,-2.080000
2021-01-29,3228,金麗科,257.544910,400,30.530000,28.600000,-1.930000
2021-01-29,8171,天宇,44.106790,1000,33.320000,31.390000,-1.930000
2021-01-29,3191,雲嘉南,9.554797,1000,17.910000,16.050000,-1.860000
2021-01-29,3272,東碩,88.169711,1000,43.250000,41.390000,-1.860000
2021-01-29,3284,太普高,20.372133,1000,48.640000,46.790000,-1.850000
2021-01-29,1597,直得,195.479910,400,52.660000,50.810000,-1.850000
2021-01-29,8084,巨虹,83.800000,1000,56.440000,54.600000,-1.840000
2021-01-29,2342,茂矽,2.456107,1000,39.900000,38.080000,-1.820000
2021-01-29,6194,育富,55.746172,1000,53.680000,51.870000,-1.810000
2021-01-29,6515,穎崴,417.500000,200,55.000000,53.260000,-1.740000
2021-01-29,6274,台燿,185.787149,400,78.150000,76.470000,-1.680000
2021-01-29,3189,景碩,165.693767,400,75.550000,73.880000,-1.670000
2021-01-29,6257,矽格,143.817542,600,39.490000,37.820000,-1.670000
2021-01-29,1325,恆大,130.430913,600,49.220000,47.570000,-1.650000
2021-01-29,6712,長聖,226.000000,400,61.660000,60.030000,-1.630000
2021-01-29,6279,胡連,257.450322,400,52.710000,51.110000,-1.600000
2021-01-29,3037,欣興,153.509548,600,78.820000,77.250000,-1.570000
2021-01-29,2201,裕隆,36.532135,1000,69.790000,68.250000,-1.540000
2021-01-29,2038,海光,19.458364,1000,61.600000,60.070000,-1.530000
2021-01-29,5498,凱崴,15.446157,1000,45.440000,43.940000,-1.500000
2021-01-29,4968,立積,719.372596,100,68.980000,67.500000,-1.480000
2021-01-29,3171,炎洲流通,28.197205,1000,78.310000,76.850000,-1.460000
2021-01-29,3588,通嘉,104.302049,800,25.760000,24.300000,-1.460000
2021-01-29,5203,訊連,246.184396,400,56.380000,54.940000,-1.440000
2021-01-29,2061,風青,20.073606,1000,47.890000,46.480000,-1.410000
2021-01-29,6683,雍智科技,335.824996,200,42.810000,41.420000,-1.390000
2021-01-29,8480,名稱待補,153.745913,600,84.560000,83.200000,-1.360000
2021-01-29,1570,力肯,18.175355,1000,32.360000,31.010000,-1.350000
2021-01-29,2484,希華,43.287105,1000,18.400000,17.070000,-1.330000
2021-01-29,1455,集盛,13.435984,1000,61.630000,60.330000,-1.300000
2021-01-29,2303,聯電,80.461777,1000,73.990000,72.700000,-1.290000
2021-01-29,4571,鈞興-KY,92.621462,800,74.090000,72.860000,-1.230000
2021-01-29,3563,牧德,621.080785,100,39.380000,38.210000,-1.170000
2021-01-29,4162,智擎,74.352414,1000,42.170000,41.020000,-1.150000
2021-01-29,3092,鴻碩,139.292896,600,39.750000,38.610000,-1.140000
2021-01-29,8935,邦泰,2.317026,1000,30.020000,28.880000,-1.140000
2021-01-29,5425,台半,95.282439,800,52.240000,51.110000,-1.130000
2021-01-29,1598,岱宇,111.786073,800,68.690000,67.570000,-1.120000
2021-01-29,3058,立德,33.282511,1000,28.430000,27.310000,-1.120000
2021-01-29,4105,東洋,237.969739,400,52.120000,51.020000,-1.100000
2021-01-29,6153,嘉聯益,50.032768,1000,45.430000,44.340000,-1.090000
